id,origin,destination,start_time,agent_type
0,0,0,0,m
1,1,1,0,m
2,0,0,6,m
3,1,1,6,m
4,0,0,12,h
5,1,1,12,h
6,0,0,18,h
7,1,1,18,m
8,0,0,24,m
9,1,1,24,h
10,0,0,30,h
11,1,1,30,h
12,0,0,36,h
13,1,1,36,m
14,0,0,42,h
15,1,1,42,m
16,0,0,48,h
17,1,1,48,m
18,0,0,54,m
19,1,1,54,h
20,0,0,60,m
21,1,1,60,m
22,0,0,66,h
23,1,1,66,m
24,0,0,72,m
25,1,1,72,h
26,0,0,78,h
27,1,1,78,h
28,0,0,84,m
29,1,1,84,h
30,0,0,90,h
31,1,1,90,h
32,0,0,96,h
33,1,1,96,h
34,0,0,102,h
35,1,1,102,m
36,0,0,108,h
37,1,1,108,m
38,0,0,114,h
39,1,1,114,m
40,0,0,120,h
41,1,1,120,h
42,0,0,126,h
43,1,1,126,h
44,0,0,132,m
45,1,1,132,h
46,0,0,138,h
47,1,1,138,h
48,0,0,144,m
49,1,1,144,m
50,0,0,150,h
51,1,1,150,h
52,0,0,156,m
53,1,1,156,m
54,0,0,162,m
55,1,1,162,h
56,0,0,168,h
57,1,1,168,h
58,0,0,174,m
59,1,1,174,m
60,0,0,180,m
61,1,1,180,m
62,0,0,186,m
63,1,1,186,m
64,0,0,192,h
65,1,1,192,m
66,0,0,198,h
67,1,1,198,h
68,0,0,204,h
69,1,1,204,m
70,0,0,210,m
71,1,1,210,m
72,0,0,216,h
73,1,1,216,h
74,0,0,222,h
75,1,1,222,m
76,0,0,228,m
77,1,1,228,h
78,0,0,234,m
79,1,1,234,m
80,0,0,240,h
81,1,1,240,m
82,0,0,246,m
83,1,1,246,h
84,0,0,252,h
85,1,1,252,h
86,0,0,258,h
87,1,1,258,h
88,0,0,264,m
89,1,1,264,h
90,0,0,270,m
91,1,1,270,m
92,0,0,276,m
93,1,1,276,h
94,0,0,282,m
95,1,1,282,m
96,0,0,288,h
97,1,1,288,h
98,0,0,294,m
99,1,1,294,h
100,0,0,300,m
101,1,1,300,m
102,0,0,306,h
103,1,1,306,h
104,0,0,312,h
105,1,1,312,h
106,0,0,318,m
107,1,1,318,m
108,0,0,324,h
109,1,1,324,m
110,0,0,330,m
111,1,1,330,h
112,0,0,336,h
113,1,1,336,h
114,0,0,342,h
115,1,1,342,m
116,0,0,348,m
117,1,1,348,m
118,0,0,354,m
119,1,1,354,h
120,0,0,360,h
121,1,1,360,m
122,0,0,366,h
123,1,1,366,h
124,0,0,372,h
125,1,1,372,m
126,0,0,378,m
127,1,1,378,m
128,0,0,384,h
129,1,1,384,m
130,0,0,390,h
131,1,1,390,h
132,0,0,396,h
133,1,1,396,m
134,0,0,402,m
135,1,1,402,h
136,0,0,408,m
137,1,1,408,m
138,0,0,414,m
139,1,1,414,h
140,0,0,420,h
141,1,1,420,h
142,0,0,426,h
143,1,1,426,m
144,0,0,432,m
145,1,1,432,m
146,0,0,438,h
147,1,1,438,h
148,0,0,444,m
149,1,1,444,h
150,0,0,450,m
151,1,1,450,h
152,0,0,456,m
153,1,1,456,h
154,0,0,462,h
155,1,1,462,m
156,0,0,468,h
157,1,1,468,h
158,0,0,474,h
159,1,1,474,h
160,0,0,480,m
161,1,1,480,m
162,0,0,486,h
163,1,1,486,h
164,0,0,492,m
165,1,1,492,h
166,0,0,498,h
167,1,1,498,h
168,0,0,504,h
169,1,1,504,h
170,0,0,510,m
171,1,1,510,h
172,0,0,516,m
173,1,1,516,m
174,0,0,522,m
175,1,1,522,h
176,0,0,528,m
177,1,1,528,m
178,0,0,534,h
179,1,1,534,h
180,0,0,540,m
181,1,1,540,m
182,0,0,546,h
183,1,1,546,m
184,0,0,552,m
185,1,1,552,h
186,0,0,558,m
187,1,1,558,h
188,0,0,564,h
189,1,1,564,h
190,0,0,570,m
191,1,1,570,m
192,0,0,576,h
193,1,1,576,h
194,0,0,582,h
195,1,1,582,h
196,0,0,588,h
197,1,1,588,m
198,0,0,594,m
199,1,1,594,h
200,0,0,600,h
201,1,1,600,h
202,0,0,606,m
203,1,1,606,m
204,0,0,612,m
205,1,1,612,h
206,0,0,618,h
207,1,1,618,m
208,0,0,624,m
209,1,1,624,h
210,0,0,630,m
211,1,1,630,h
212,0,0,636,m
213,1,1,636,h
214,0,0,642,h
215,1,1,642,h
216,0,0,648,h
217,1,1,648,h
218,0,0,654,m
219,1,1,654,m
220,0,0,660,m
221,1,1,660,h
222,0,0,666,m
223,1,1,666,h
224,0,0,672,h
225,1,1,672,m
226,0,0,678,m
227,1,1,678,m
228,0,0,684,m
229,1,1,684,m
230,0,0,690,m
231,1,1,690,m
232,0,0,696,m
233,1,1,696,h
234,0,0,702,h
235,1,1,702,h
236,0,0,708,h
237,1,1,708,m
238,0,0,714,m
239,1,1,714,h
240,0,0,720,h
241,1,1,720,h
242,0,0,726,h
243,1,1,726,m
244,0,0,732,m
245,1,1,732,m
246,0,0,738,m
247,1,1,738,h
248,0,0,744,h
249,1,1,744,m
250,0,0,750,m
251,1,1,750,m
252,0,0,756,h
253,1,1,756,h
254,0,0,762,m
255,1,1,762,h
256,0,0,768,m
257,1,1,768,h
258,0,0,774,m
259,1,1,774,h
260,0,0,780,m
261,1,1,780,m
262,0,0,786,h
263,1,1,786,h
264,0,0,792,h
265,1,1,792,m
266,0,0,798,m
267,1,1,798,h
268,0,0,804,m
269,1,1,804,h
270,0,0,810,h
271,1,1,810,h
272,0,0,816,m
273,1,1,816,m
274,0,0,822,m
275,1,1,822,m
276,0,0,828,m
277,1,1,828,h
278,0,0,834,m
279,1,1,834,m
280,0,0,840,h
281,1,1,840,m
282,0,0,846,m
283,1,1,846,m
284,0,0,852,h
285,1,1,852,m
286,0,0,858,m
287,1,1,858,h
288,0,0,864,h
289,1,1,864,m
290,0,0,870,m
291,1,1,870,h
292,0,0,876,m
293,1,1,876,m
294,0,0,882,h
295,1,1,882,h
296,0,0,888,h
297,1,1,888,h
298,0,0,894,h
299,1,1,894,m
300,0,0,900,m
301,1,1,900,m
302,0,0,906,h
303,1,1,906,m
304,0,0,912,m
305,1,1,912,m
306,0,0,918,h
307,1,1,918,h
308,0,0,924,m
309,1,1,924,m
310,0,0,930,h
311,1,1,930,h
312,0,0,936,m
313,1,1,936,h
314,0,0,942,m
315,1,1,942,h
316,0,0,948,m
317,1,1,948,h
318,0,0,954,m
319,1,1,954,m
320,0,0,960,m
321,1,1,960,m
322,0,0,966,h
323,1,1,966,m
324,0,0,972,h
325,1,1,972,m
326,0,0,978,h
327,1,1,978,h
328,0,0,984,m
329,1,1,984,h
330,0,0,990,h
331,1,1,990,m
332,0,0,996,m
333,1,1,996,h
334,0,0,1002,m
335,1,1,1002,h
336,0,0,1008,h
337,1,1,1008,m
338,0,0,1014,m
339,1,1,1014,h
340,0,0,1020,h
341,1,1,1020,m
342,0,0,1026,m
343,1,1,1026,m
344,0,0,1032,h
345,1,1,1032,h
346,0,0,1038,h
347,1,1,1038,h
348,0,0,1044,m
349,1,1,1044,m
350,0,0,1050,h
351,1,1,1050,m
352,0,0,1056,m
353,1,1,1056,m
354,0,0,1062,h
355,1,1,1062,h
356,0,0,1068,h
357,1,1,1068,h
358,0,0,1074,m
359,1,1,1074,m
360,0,0,1080,m
361,1,1,1080,h
362,0,0,1086,h
363,1,1,1086,h
364,0,0,1092,m
365,1,1,1092,m
366,0,0,1098,h
367,1,1,1098,m
368,0,0,1104,h
369,1,1,1104,m
370,0,0,1110,h
371,1,1,1110,m
372,0,0,1116,m
373,1,1,1116,h
374,0,0,1122,h
375,1,1,1122,m
376,0,0,1128,m
377,1,1,1128,m
378,0,0,1134,h
379,1,1,1134,m
380,0,0,1140,m
381,1,1,1140,m
382,0,0,1146,h
383,1,1,1146,h
384,0,0,1152,h
385,1,1,1152,m
386,0,0,1158,h
387,1,1,1158,h
388,0,0,1164,m
389,1,1,1164,m
390,0,0,1170,h
391,1,1,1170,m
392,0,0,1176,m
393,1,1,1176,m
394,0,0,1182,m
395,1,1,1182,m
396,0,0,1188,m
397,1,1,1188,m
398,0,0,1194,m
399,1,1,1194,m
400,0,0,1200,m
401,1,1,1200,m
402,0,0,1206,h
403,1,1,1206,h
404,0,0,1212,m
405,1,1,1212,m
406,0,0,1218,h
407,1,1,1218,h
408,0,0,1224,h
409,1,1,1224,m
410,0,0,1230,h
411,1,1,1230,m
412,0,0,1236,h
413,1,1,1236,m
414,0,0,1242,m
415,1,1,1242,h
416,0,0,1248,m
417,1,1,1248,m
418,0,0,1254,m
419,1,1,1254,h
420,0,0,1260,m
421,1,1,1260,m
422,0,0,1266,h
423,1,1,1266,m
424,0,0,1272,h
425,1,1,1272,m
426,0,0,1278,m
427,1,1,1278,m
428,0,0,1284,h
429,1,1,1284,h
430,0,0,1290,m
431,1,1,1290,h
432,0,0,1296,m
433,1,1,1296,m
434,0,0,1302,h
435,1,1,1302,m
436,0,0,1308,h
437,1,1,1308,h
438,0,0,1314,m
439,1,1,1314,h
440,0,0,1320,h
441,1,1,1320,h
442,0,0,1326,m
443,1,1,1326,m
444,0,0,1332,m
445,1,1,1332,h
446,0,0,1338,h
447,1,1,1338,h
448,0,0,1344,m
449,1,1,1344,m
450,0,0,1350,m
451,1,1,1350,h
452,0,0,1356,h
453,1,1,1356,m
454,0,0,1362,h
455,1,1,1362,h
456,0,0,1368,h
457,1,1,1368,h
458,0,0,1374,m
459,1,1,1374,h
460,0,0,1380,h
461,1,1,1380,m
462,0,0,1386,h
463,1,1,1386,h
464,0,0,1392,h
465,1,1,1392,h
466,0,0,1398,h
467,1,1,1398,m
468,0,0,1404,h
469,1,1,1404,h
470,0,0,1410,m
471,1,1,1410,h
472,0,0,1416,m
473,1,1,1416,m
474,0,0,1422,h
475,1,1,1422,h
476,0,0,1428,m
477,1,1,1428,h
478,0,0,1434,m
479,1,1,1434,h
480,0,0,1440,m
481,1,1,1440,h
482,0,0,1446,m
483,1,1,1446,m
484,0,0,1452,m
485,1,1,1452,m
486,0,0,1458,m
487,1,1,1458,h
488,0,0,1464,m
489,1,1,1464,m
490,0,0,1470,m
491,1,1,1470,h
492,0,0,1476,m
493,1,1,1476,m
494,0,0,1482,h
495,1,1,1482,h
496,0,0,1488,m
497,1,1,1488,h
498,0,0,1494,m
499,1,1,1494,h
500,0,0,1500,m
501,1,1,1500,h
502,0,0,1506,m
503,1,1,1506,m
504,0,0,1512,m
505,1,1,1512,m
506,0,0,1518,h
507,1,1,1518,h
508,0,0,1524,m
509,1,1,1524,h
510,0,0,1530,m
511,1,1,1530,m
512,0,0,1536,h
513,1,1,1536,m
514,0,0,1542,h
515,1,1,1542,m
516,0,0,1548,h
517,1,1,1548,h
518,0,0,1554,h
519,1,1,1554,h
520,0,0,1560,m
521,1,1,1560,m
522,0,0,1566,h
523,1,1,1566,m
524,0,0,1572,h
525,1,1,1572,h
526,0,0,1578,h
527,1,1,1578,h
528,0,0,1584,m
529,1,1,1584,m
530,0,0,1590,m
531,1,1,1590,h
532,0,0,1596,m
533,1,1,1596,h
534,0,0,1602,m
535,1,1,1602,h
536,0,0,1608,h
537,1,1,1608,m
538,0,0,1614,m
539,1,1,1614,m
540,0,0,1620,h
541,1,1,1620,m
542,0,0,1626,h
543,1,1,1626,h
544,0,0,1632,m
545,1,1,1632,m
546,0,0,1638,m
547,1,1,1638,h
548,0,0,1644,h
549,1,1,1644,h
550,0,0,1650,h
551,1,1,1650,m
552,0,0,1656,h
553,1,1,1656,m
554,0,0,1662,h
555,1,1,1662,h
556,0,0,1668,m
557,1,1,1668,m
558,0,0,1674,h
559,1,1,1674,m
560,0,0,1680,m
561,1,1,1680,m
562,0,0,1686,m
563,1,1,1686,h
564,0,0,1692,h
565,1,1,1692,m
566,0,0,1698,h
567,1,1,1698,m
568,0,0,1704,h
569,1,1,1704,h
570,0,0,1710,h
571,1,1,1710,m
572,0,0,1716,h
573,1,1,1716,h
574,0,0,1722,m
575,1,1,1722,m
576,0,0,1728,m
577,1,1,1728,h
578,0,0,1734,m
579,1,1,1734,h
580,0,0,1740,m
581,1,1,1740,h
582,0,0,1746,m
583,1,1,1746,m
584,0,0,1752,m
585,1,1,1752,h
586,0,0,1758,h
587,1,1,1758,h
588,0,0,1764,h
589,1,1,1764,m
590,0,0,1770,m
591,1,1,1770,m
592,0,0,1776,m
593,1,1,1776,h
594,0,0,1782,m
595,1,1,1782,m
596,0,0,1788,h
597,1,1,1788,h
598,0,0,1794,m
599,1,1,1794,m
600,0,0,1800,m
601,1,1,1800,m
602,0,0,1806,h
603,1,1,1806,m
604,0,0,1812,h
605,1,1,1812,m
606,0,0,1818,h
607,1,1,1818,m
608,0,0,1824,h
609,1,1,1824,h
610,0,0,1830,h
611,1,1,1830,h
612,0,0,1836,m
613,1,1,1836,h
614,0,0,1842,m
615,1,1,1842,h
616,0,0,1848,h
617,1,1,1848,m
618,0,0,1854,h
619,1,1,1854,m
620,0,0,1860,h
621,1,1,1860,h
622,0,0,1866,m
623,1,1,1866,m
624,0,0,1872,m
625,1,1,1872,m
626,0,0,1878,m
627,1,1,1878,h
628,0,0,1884,m
629,1,1,1884,m
630,0,0,1890,h
631,1,1,1890,h
632,0,0,1896,h
633,1,1,1896,h
634,0,0,1902,h
635,1,1,1902,m
636,0,0,1908,h
637,1,1,1908,h
638,0,0,1914,h
639,1,1,1914,m
640,0,0,1920,h
641,1,1,1920,h
642,0,0,1926,h
643,1,1,1926,h
644,0,0,1932,h
645,1,1,1932,m
646,0,0,1938,h
647,1,1,1938,m
648,0,0,1944,m
649,1,1,1944,m
650,0,0,1950,m
651,1,1,1950,h
652,0,0,1956,m
653,1,1,1956,h
654,0,0,1962,h
655,1,1,1962,h
656,0,0,1968,m
657,1,1,1968,h
658,0,0,1974,m
659,1,1,1974,h
660,0,0,1980,h
661,1,1,1980,h
662,0,0,1986,h
663,1,1,1986,h
664,0,0,1992,h
665,1,1,1992,h
666,0,0,1998,h
667,1,1,1998,m
668,0,0,2004,m
669,1,1,2004,h
670,0,0,2010,m
671,1,1,2010,h
672,0,0,2016,h
673,1,1,2016,h
674,0,0,2022,m
675,1,1,2022,m
676,0,0,2028,m
677,1,1,2028,h
678,0,0,2034,m
679,1,1,2034,m
680,0,0,2040,h
681,1,1,2040,m
682,0,0,2046,h
683,1,1,2046,m
684,0,0,2052,h
685,1,1,2052,m
686,0,0,2058,m
687,1,1,2058,m
688,0,0,2064,h
689,1,1,2064,h
690,0,0,2070,m
691,1,1,2070,h
692,0,0,2076,m
693,1,1,2076,m
694,0,0,2082,m
695,1,1,2082,m
696,0,0,2088,h
697,1,1,2088,h
698,0,0,2094,h
699,1,1,2094,h
700,0,0,2100,m
701,1,1,2100,m
702,0,0,2106,h
703,1,1,2106,h
704,0,0,2112,m
705,1,1,2112,m
706,0,0,2118,h
707,1,1,2118,h
708,0,0,2124,h
709,1,1,2124,h
710,0,0,2130,m
711,1,1,2130,h
712,0,0,2136,m
713,1,1,2136,m
714,0,0,2142,h
715,1,1,2142,h
716,0,0,2148,h
717,1,1,2148,m
718,0,0,2154,h
719,1,1,2154,m
720,0,0,2160,h
721,1,1,2160,h
722,0,0,2166,h
723,1,1,2166,m
724,0,0,2172,h
725,1,1,2172,h
726,0,0,2178,h
727,1,1,2178,m
728,0,0,2184,m
729,1,1,2184,h
730,0,0,2190,m
731,1,1,2190,h
732,0,0,2196,h
733,1,1,2196,m
734,0,0,2202,h
735,1,1,2202,h
736,0,0,2208,h
737,1,1,2208,h
738,0,0,2214,h
739,1,1,2214,h
740,0,0,2220,h
741,1,1,2220,m
742,0,0,2226,h
743,1,1,2226,h
744,0,0,2232,h
745,1,1,2232,m
746,0,0,2238,m
747,1,1,2238,m
748,0,0,2244,h
749,1,1,2244,m
750,0,0,2250,m
751,1,1,2250,m
752,0,0,2256,h
753,1,1,2256,m
754,0,0,2262,h
755,1,1,2262,h
756,0,0,2268,m
757,1,1,2268,m
758,0,0,2274,m
759,1,1,2274,h
760,0,0,2280,h
761,1,1,2280,h
762,0,0,2286,m
763,1,1,2286,m
764,0,0,2292,h
765,1,1,2292,m
766,0,0,2298,h
767,1,1,2298,h
768,0,0,2304,m
769,1,1,2304,h
770,0,0,2310,m
771,1,1,2310,m
772,0,0,2316,h
773,1,1,2316,m
774,0,0,2322,m
775,1,1,2322,h
776,0,0,2328,h
777,1,1,2328,m
778,0,0,2334,h
779,1,1,2334,m
780,0,0,2340,h
781,1,1,2340,m
782,0,0,2346,h
783,1,1,2346,h
784,0,0,2352,m
785,1,1,2352,m
786,0,0,2358,m
787,1,1,2358,m
788,0,0,2364,h
789,1,1,2364,m
790,0,0,2370,m
791,1,1,2370,m
792,0,0,2376,m
793,1,1,2376,h
794,0,0,2382,h
795,1,1,2382,m
796,0,0,2388,m
797,1,1,2388,m
798,0,0,2394,h
799,1,1,2394,m
800,0,0,2400,h
801,1,1,2400,h
802,0,0,2406,m
803,1,1,2406,m
804,0,0,2412,m
805,1,1,2412,m
806,0,0,2418,h
807,1,1,2418,m
808,0,0,2424,h
809,1,1,2424,h
810,0,0,2430,h
811,1,1,2430,m
812,0,0,2436,m
813,1,1,2436,m
814,0,0,2442,h
815,1,1,2442,h
816,0,0,2448,h
817,1,1,2448,h
818,0,0,2454,h
819,1,1,2454,h
820,0,0,2460,h
821,1,1,2460,m
822,0,0,2466,h
823,1,1,2466,h
824,0,0,2472,h
825,1,1,2472,h
826,0,0,2478,m
827,1,1,2478,h
828,0,0,2484,m
829,1,1,2484,h
830,0,0,2490,h
831,1,1,2490,m
832,0,0,2496,h
833,1,1,2496,h
834,0,0,2502,h
835,1,1,2502,m
836,0,0,2508,h
837,1,1,2508,h
838,0,0,2514,h
839,1,1,2514,h
840,0,0,2520,m
841,1,1,2520,h
842,0,0,2526,m
843,1,1,2526,m
844,0,0,2532,h
845,1,1,2532,h
846,0,0,2538,m
847,1,1,2538,m
848,0,0,2544,m
849,1,1,2544,m
850,0,0,2550,h
851,1,1,2550,m
852,0,0,2556,h
853,1,1,2556,h
854,0,0,2562,h
855,1,1,2562,h
856,0,0,2568,m
857,1,1,2568,m
858,0,0,2574,m
859,1,1,2574,h
860,0,0,2580,m
861,1,1,2580,h
862,0,0,2586,h
863,1,1,2586,h
864,0,0,2592,h
865,1,1,2592,m
866,0,0,2598,h
867,1,1,2598,h
868,0,0,2604,m
869,1,1,2604,m
870,0,0,2610,m
871,1,1,2610,h
872,0,0,2616,m
873,1,1,2616,m
874,0,0,2622,m
875,1,1,2622,h
876,0,0,2628,m
877,1,1,2628,h
878,0,0,2634,h
879,1,1,2634,m
880,0,0,2640,m
881,1,1,2640,m
882,0,0,2646,m
883,1,1,2646,h
884,0,0,2652,h
885,1,1,2652,h
886,0,0,2658,m
887,1,1,2658,h
888,0,0,2664,m
889,1,1,2664,m
890,0,0,2670,m
891,1,1,2670,m
892,0,0,2676,m
893,1,1,2676,m
894,0,0,2682,m
895,1,1,2682,h
896,0,0,2688,h
897,1,1,2688,h
898,0,0,2694,h
899,1,1,2694,m
900,0,0,2700,m
901,1,1,2700,m
902,0,0,2706,m
903,1,1,2706,h
904,0,0,2712,h
905,1,1,2712,h
906,0,0,2718,h
907,1,1,2718,h
908,0,0,2724,m
909,1,1,2724,h
910,0,0,2730,m
911,1,1,2730,h
912,0,0,2736,m
913,1,1,2736,h
914,0,0,2742,h
915,1,1,2742,m
916,0,0,2748,h
917,1,1,2748,m
918,0,0,2754,m
919,1,1,2754,m
920,0,0,2760,m
921,1,1,2760,h
922,0,0,2766,m
923,1,1,2766,m
924,0,0,2772,h
925,1,1,2772,h
926,0,0,2778,m
927,1,1,2778,h
928,0,0,2784,h
929,1,1,2784,m
930,0,0,2790,h
931,1,1,2790,h
932,0,0,2796,m
933,1,1,2796,m
934,0,0,2802,h
935,1,1,2802,m
936,0,0,2808,h
937,1,1,2808,h
938,0,0,2814,m
939,1,1,2814,h
940,0,0,2820,h
941,1,1,2820,h
942,0,0,2826,h
943,1,1,2826,m
944,0,0,2832,m
945,1,1,2832,m
946,0,0,2838,m
947,1,1,2838,h
948,0,0,2844,m
949,1,1,2844,h
950,0,0,2850,m
951,1,1,2850,h
952,0,0,2856,h
953,1,1,2856,m
954,0,0,2862,h
955,1,1,2862,h
956,0,0,2868,m
957,1,1,2868,h
958,0,0,2874,m
959,1,1,2874,h
960,0,0,2880,h
961,1,1,2880,h
962,0,0,2886,h
963,1,1,2886,m
964,0,0,2892,m
965,1,1,2892,h
966,0,0,2898,h
967,1,1,2898,m
968,0,0,2904,m
969,1,1,2904,h
970,0,0,2910,h
971,1,1,2910,m
972,0,0,2916,h
973,1,1,2916,h
974,0,0,2922,m
975,1,1,2922,h
976,0,0,2928,h
977,1,1,2928,m
978,0,0,2934,h
979,1,1,2934,m
980,0,0,2940,m
981,1,1,2940,m
982,0,0,2946,m
983,1,1,2946,h
984,0,0,2952,h
985,1,1,2952,m
986,0,0,2958,h
987,1,1,2958,m
988,0,0,2964,m
989,1,1,2964,h
990,0,0,2970,h
991,1,1,2970,h
992,0,0,2976,m
993,1,1,2976,m
994,0,0,2982,m
995,1,1,2982,m
996,0,0,2988,h
997,1,1,2988,h
998,0,0,2994,m
999,1,1,2994,h
1000,0,0,3000,m
1001,1,1,3000,m
1002,0,0,3006,h
1003,1,1,3006,m
1004,0,0,3012,m
1005,1,1,3012,h
1006,0,0,3018,h
1007,1,1,3018,h
1008,0,0,3024,m
1009,1,1,3024,h
1010,0,0,3030,h
1011,1,1,3030,m
1012,0,0,3036,h
1013,1,1,3036,h
1014,0,0,3042,m
1015,1,1,3042,m
1016,0,0,3048,h
1017,1,1,3048,m
1018,0,0,3054,m
1019,1,1,3054,h
1020,0,0,3060,h
1021,1,1,3060,h
1022,0,0,3066,h
1023,1,1,3066,m
1024,0,0,3072,h
1025,1,1,3072,m
1026,0,0,3078,h
1027,1,1,3078,h
1028,0,0,3084,m
1029,1,1,3084,m
1030,0,0,3090,h
1031,1,1,3090,h
1032,0,0,3096,m
1033,1,1,3096,m
1034,0,0,3102,m
1035,1,1,3102,m
1036,0,0,3108,h
1037,1,1,3108,h
1038,0,0,3114,h
1039,1,1,3114,m
1040,0,0,3120,m
1041,1,1,3120,h
1042,0,0,3126,h
1043,1,1,3126,h
1044,0,0,3132,h
1045,1,1,3132,h
1046,0,0,3138,h
1047,1,1,3138,m
1048,0,0,3144,h
1049,1,1,3144,m
1050,0,0,3150,h
1051,1,1,3150,m
1052,0,0,3156,h
1053,1,1,3156,m
1054,0,0,3162,h
1055,1,1,3162,h
1056,0,0,3168,m
1057,1,1,3168,h
1058,0,0,3174,m
1059,1,1,3174,h
1060,0,0,3180,h
1061,1,1,3180,m
1062,0,0,3186,h
1063,1,1,3186,m
1064,0,0,3192,m
1065,1,1,3192,h
1066,0,0,3198,h
1067,1,1,3198,m
1068,0,0,3204,h
1069,1,1,3204,h
1070,0,0,3210,m
1071,1,1,3210,m
1072,0,0,3216,m
1073,1,1,3216,m
1074,0,0,3222,h
1075,1,1,3222,m
1076,0,0,3228,m
1077,1,1,3228,h
1078,0,0,3234,m
1079,1,1,3234,h
1080,0,0,3240,m
1081,1,1,3240,m
1082,0,0,3246,m
1083,1,1,3246,h
1084,0,0,3252,h
1085,1,1,3252,m
1086,0,0,3258,h
1087,1,1,3258,m
1088,0,0,3264,m
1089,1,1,3264,m
1090,0,0,3270,m
1091,1,1,3270,h
1092,0,0,3276,h
1093,1,1,3276,m
1094,0,0,3282,h
1095,1,1,3282,h
1096,0,0,3288,m
1097,1,1,3288,m
1098,0,0,3294,h
1099,1,1,3294,h
1100,0,0,3300,h
1101,1,1,3300,h
1102,0,0,3306,h
1103,1,1,3306,h
1104,0,0,3312,m
1105,1,1,3312,m
1106,0,0,3318,m
1107,1,1,3318,h
1108,0,0,3324,m
1109,1,1,3324,h
1110,0,0,3330,h
1111,1,1,3330,h
1112,0,0,3336,m
1113,1,1,3336,h
1114,0,0,3342,m
1115,1,1,3342,m
1116,0,0,3348,h
1117,1,1,3348,h
1118,0,0,3354,m
1119,1,1,3354,h
1120,0,0,3360,m
1121,1,1,3360,m
1122,0,0,3366,h
1123,1,1,3366,h
1124,0,0,3372,m
1125,1,1,3372,h
1126,0,0,3378,h
1127,1,1,3378,h
1128,0,0,3384,m
1129,1,1,3384,m
1130,0,0,3390,h
1131,1,1,3390,h
1132,0,0,3396,h
1133,1,1,3396,h
1134,0,0,3402,h
1135,1,1,3402,h
1136,0,0,3408,h
1137,1,1,3408,m
1138,0,0,3414,h
1139,1,1,3414,h
1140,0,0,3420,m
1141,1,1,3420,m
1142,0,0,3426,m
1143,1,1,3426,h
1144,0,0,3432,h
1145,1,1,3432,m
1146,0,0,3438,h
1147,1,1,3438,m
1148,0,0,3444,m
1149,1,1,3444,h
1150,0,0,3450,m
1151,1,1,3450,h
1152,0,0,3456,h
1153,1,1,3456,m
1154,0,0,3462,h
1155,1,1,3462,h
1156,0,0,3468,h
1157,1,1,3468,h
1158,0,0,3474,h
1159,1,1,3474,m
1160,0,0,3480,m
1161,1,1,3480,h
1162,0,0,3486,h
1163,1,1,3486,h
1164,0,0,3492,h
1165,1,1,3492,h
1166,0,0,3498,h
1167,1,1,3498,m
1168,0,0,3504,h
1169,1,1,3504,m
1170,0,0,3510,h
1171,1,1,3510,m
1172,0,0,3516,h
1173,1,1,3516,h
1174,0,0,3522,h
1175,1,1,3522,m
1176,0,0,3528,h
1177,1,1,3528,h
1178,0,0,3534,m
1179,1,1,3534,m
1180,0,0,3540,h
1181,1,1,3540,h
1182,0,0,3546,h
1183,1,1,3546,h
1184,0,0,3552,h
1185,1,1,3552,h
1186,0,0,3558,h
1187,1,1,3558,h
1188,0,0,3564,m
1189,1,1,3564,h
1190,0,0,3570,h
1191,1,1,3570,m
1192,0,0,3576,m
1193,1,1,3576,m
1194,0,0,3582,m
1195,1,1,3582,h
1196,0,0,3588,h
1197,1,1,3588,m
1198,0,0,3594,h
1199,1,1,3594,h
