travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.7833333333333333,4,AV,1,0,0,8,-0.6466666666666667,,"0,0"
0.75,9,AV,0,0,0,20,-0.6466666666666667,,"0,0"
0.55,3,AV,0,0,0,6,-0.6466666666666667,,"0,0"
0.7333333333333333,8,AV,0,0,0,13,-0.6466666666666666,,"0,0"
0.7333333333333333,5,AV,0,0,0,18,-0.6466666666666667,,"0,0"
0.7666666666666667,0,Human,0,0,0,14,-0.7666666666666667,-0.7666666666666667,"-0.7026666666666669,0.0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.47062400000000004"
0.6333333333333333,2,Human,0,0,0,10,-0.6333333333333333,-0.6333333333333333,"-0.6440000000000003,-0.6967195733333333"
0.5333333333333333,6,Human,0,0,0,5,-0.5333333333333333,-0.5333333333333333,"-0.544,0.0"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.5166666666666667,-0.5598986666666668"
