travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.3166666666666667,1,AV,1,0,0,40,-0.9133333333333333,,"0,0"
1.1,18,AV,1,0,0,26,-0.9133333333333333,,"0,0"
1.05,8,AV,1,0,0,22,-0.9133333333333334,,"0,0"
1.05,14,AV,1,0,0,20,-0.9133333333333334,,"0,0"
1.2333333333333334,4,AV,0,0,0,37,-0.9133333333333334,,"0,0"
1.2,17,AV,1,0,0,32,-0.9133333333333333,,"0,0"
0.7,19,AV,0,0,0,30,-0.9133333333333333,,"0,0"
1.3,10,AV,1,0,0,39,-0.9133333333333333,,"0,0"
1.1,15,AV,1,0,0,29,-0.9133333333333333,,"0,0"
1.0666666666666667,9,AV,1,0,0,25,-0.9133333333333333,,"0,0"
0.6666666666666666,0,Human,0,0,0,27,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666669,-0.7640960000000001"
0.7333333333333333,2,Human,0,0,0,31,-0.7333333333333333,-0.7333333333333333,"-0.7333333333333338,-0.8383040000000002"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.5752266666666667"
0.6833333333333333,5,Human,0,0,0,28,-0.6833333333333333,-0.6666666666666666,"-0.6666666666666669,-0.7753013333333333"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.5302666666666668"
1.2166666666666666,7,Human,0,0,0,36,-1.2166666666666666,-0.7833333333333333,"-0.7833333333333341,0.0"
1.3833333333333333,11,Human,0,0,0,38,-1.3833333333333333,-0.85,"-0.8500000000000006,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4999999999999999,0.0"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.5160533333333334"
