travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,27,-0.6666666666666666,-0.6666666666666666,"-0.6666683016389896,0.0"
0.8833333333333333,1,Human,0,0,0,40,-0.8833333333333333,-0.8833333333333333,"-0.8833355046851672,0.0"
0.7333333333333333,2,Human,0,0,0,31,-0.7333333333333333,-0.7333333333333333,"-0.7333353819042752,0.0"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499997238075238,-0.61992"
0.8166666666666667,4,Human,0,0,0,37,-0.8166666666666667,-0.8166666666666667,"-0.8166681228084187,-0.8997600000000001"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666687476519287,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833330906187331,-0.5738933333333334"
0.7833333333333333,7,Human,0,0,0,36,-0.7833333333333333,-0.7833333333333333,"-0.7833345588946266,0.0"
0.6,8,Human,0,0,0,22,-0.6,-0.6,"-0.5999999452735754,0.0"
0.5833333333333334,9,Human,0,0,0,25,-0.5833333333333334,-0.5833333333333334,"-0.5833333681931393,-0.6494400000000002"
0.8833333333333333,10,Human,0,0,0,39,-0.8833333333333333,-0.8833333333333333,"-0.8833340694662198,-0.955786666666667"
0.85,11,Human,0,0,0,38,-0.85,-0.85,"-0.8500007570565593,-0.9235360000000001"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.46666643232153526,-0.5543733333333334"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.49999989715596527,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5999994716907956,0.0"
0.7,15,Human,0,0,0,29,-0.7,-0.7,"-0.7000016455501872,-0.7619626666666668"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666665706789009,0.0"
0.7666666666666667,17,Human,0,0,0,32,-0.7666666666666667,-0.7666666666666667,"-0.7666686816511481,0.0"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.6166686670317426,0.0"
0.7166666666666667,19,Human,0,0,0,30,-0.7166666666666667,-0.7166666666666667,"-0.716668623383595,-0.7922453333333336"
