travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.9,8,AV,1,0,0,22,-0.8533333333333333,,"0,0"
1.0,7,AV,0,0,0,36,-0.9033333333333333,,"0,0"
0.5666666666666667,14,AV,0,0,0,20,-0.6866666666666666,,"0,0"
1.0166666666666666,17,AV,0,0,0,32,-0.9116666666666667,,"0,0"
0.6833333333333333,15,AV,0,0,0,29,-0.745,,"0,0"
0.95,9,AV,1,0,0,25,-0.8783333333333333,,"0,0"
1.0833333333333333,1,AV,0,0,0,40,-0.945,,"0,0"
1.0666666666666667,10,AV,0,0,0,39,-0.9366666666666666,,"0,0"
0.9666666666666667,19,AV,0,0,0,30,-0.8866666666666667,,"0,0"
1.0,18,AV,1,0,0,26,-0.9033333333333333,,"0,0"
0.6666666666666666,0,Human,0,0,0,27,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666664,-0.7076693333333334"
0.9833333333333333,2,Human,0,0,0,31,-0.9833333333333333,-0.7333333333333333,"-0.7333333333333338,-0.8074325333333335"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5499999999999999,-0.6182826666666668"
1.05,4,Human,0,0,0,37,-1.05,-0.8166666666666667,"-0.8166666666666671,0.0"
0.6666666666666666,5,Human,0,0,0,28,-0.6666666666666666,-0.6666666666666666,"-0.6666666666666669,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4833333333333334,-0.4920000000000001"
1.05,11,Human,0,0,0,38,-1.05,-0.85,"-0.8500000000000006,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5166666666666667,13,Human,0,0,0,18,-0.5166666666666667,-0.5,"-0.4999999999999999,0.0"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.47616000000000014"
