travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.31720000000000004,-0.40266666666666673"
0.7,1,Human,0,0,0,35,-0.7,-0.7,"-0.32720000000000005,-0.384"
0.5333333333333333,2,Human,0,0,0,7,-0.5333333333333333,-0.5333333333333333,"-0.3620693333333334,0.0"
0.6833333333333333,3,Human,0,0,0,44,-0.6833333333333333,-0.6833333333333333,"-0.3382666666666667,-0.414"
0.6833333333333333,4,Human,0,0,0,28,-0.6833333333333333,-0.6833333333333333,"-0.3190666666666667,-0.3686666666666667"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.3137493333333334,0.0"
0.7166666666666667,6,Human,0,0,0,40,-0.7166666666666667,-0.7166666666666667,"-0.35453333333333337,-0.4166666666666667"
0.7166666666666667,7,Human,0,0,0,22,-0.7166666666666667,-0.7166666666666667,"-0.46608533333333346,0.0"
0.65,8,Human,0,0,0,49,-0.65,-0.65,"-0.322,-0.40800000000000003"
0.6166666666666667,9,Human,0,0,0,18,-0.6166666666666667,-0.6166666666666667,"-0.42513600000000007,0.0"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.27653333333333335,-0.3506666666666667"
0.6666666666666666,11,Human,0,0,0,50,-0.6666666666666666,-0.6666666666666666,"-0.3301333333333334,-0.414"
0.6166666666666667,12,Human,0,0,0,15,-0.6166666666666667,-0.6166666666666667,"-0.4190560000000001,0.0"
0.6333333333333333,13,Human,0,0,0,20,-0.6333333333333333,-0.6333333333333333,"-0.31386666666666674,-0.39"
0.7,14,Human,0,0,0,25,-0.7,-0.7,"-0.5527146666666667,0.0"
0.6666666666666666,15,Human,0,0,0,30,-0.6666666666666666,-0.6666666666666666,"-0.32053333333333334,-0.384"
0.9666666666666667,16,Human,1,0,0,5,-0.9666666666666667,-0.9666666666666667,"-0.24400000000000002,-0.3426666666666667"
0.7,17,Human,0,0,0,32,-0.7,-0.7,"-0.6656746666666667,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.3697760000000001,0.0"
0.7,19,Human,0,0,0,38,-0.7,-0.7,"-0.659552,0.0"
