travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.1333333333333333,6,AV,1,0,0,40,-0.6555555555555556,,"0,0"
1.05,1,AV,1,0,0,35,-0.6555555555555556,,"0,0"
0.75,14,AV,0,0,0,25,-0.6555555555555556,,"0,0"
0.6666666666666666,13,AV,0,0,0,20,-0.6555555555555556,,"0,0"
0.7166666666666667,19,AV,0,0,0,38,-0.6555555555555556,,"0,0"
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6500248796662095,-1.053889971636907"
0.5333333333333333,2,Human,0,0,0,7,-0.5333333333333333,-0.55,"-0.5495547454601617,-0.9077418565994634"
0.6833333333333333,3,Human,0,0,0,44,-0.6833333333333333,-0.7,"-0.7006693184502182,-1.085497222096181"
0.7333333333333333,4,Human,0,0,0,28,-0.7333333333333333,-0.6333333333333333,"-0.6369759565200726,-1.0079234616158892"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.8533933332982443"
0.6666666666666666,7,Human,0,0,0,22,-0.6666666666666666,-0.6833333333333333,"-0.6848293989868113,-1.1232517273099563"
0.65,8,Human,0,0,0,49,-0.65,-0.6666666666666666,"-0.6705223940843016,-1.0638238340379402"
0.65,9,Human,0,0,0,18,-0.65,-0.6333333333333333,"-0.635574624651184,-0.9652830549333337"
0.9666666666666667,10,Human,1,0,0,10,-0.9666666666666667,-0.5666666666666667,"-0.5668499186046294,-0.9258706066309123"
0.65,11,Human,0,0,0,50,-0.65,-0.6833333333333333,"-0.6873100421122106,-1.0104398825307133"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6355004211148266,-0.9629492933674928"
0.75,15,Human,0,0,0,30,-0.75,-0.65,"-0.6540267487927744,-1.0165772378671507"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.5000866778117202,-0.908995657755307"
0.75,17,Human,0,0,0,32,-0.75,-0.65,"-0.6541434605055958,-1.0219304886069536"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5500464879124344,-0.8954238272072365"
