travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,2,AV,0,0,0,10,0.5599999999999999,,"0,0"
0.65,8,AV,0,0,0,13,0.5599999999999999,,"0,0"
1.0333333333333334,0,AV,1,0,0,14,0.5599999999999999,,"0,0"
0.7166666666666667,5,AV,0,0,0,18,0.5599999999999999,,"0,0"
0.8666666666666667,3,AV,1,0,0,6,0.5599999999999999,,"0,0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,0.0"
0.5666666666666667,4,Human,0,0,0,8,-0.5666666666666667,-0.5666666666666667,"-0.5666666666666664,0.0"
0.5166666666666667,6,Human,0,0,0,5,-0.5166666666666667,-0.5166666666666667,"-0.5166675958643836,0.0"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.5166666666666667,0.0"
0.7333333333333333,9,Human,0,0,0,20,-0.7333333333333333,-0.7333333333333333,"-0.7331062949565317,0.0"
