travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,27,-0.65,-0.65,"-0.5970293333333334,0.0"
1.2,1,Human,1,0,0,40,-1.2,-1.2,"-0.4310666666666667,-0.5808"
0.8333333333333334,2,Human,0,0,0,31,-0.8333333333333334,-0.8333333333333334,"-0.45296000000000003,-0.37200000000000005"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.4058208000000001,0.0"
0.8833333333333333,4,Human,0,0,0,37,-0.8833333333333333,-0.8833333333333333,"-0.7383690666666667,0.0"
0.7666666666666667,5,Human,0,0,0,28,-0.7666666666666667,-0.7666666666666667,"-0.6238613333333334,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.28536000000000006,-0.276"
0.85,7,Human,0,0,0,36,-0.85,-0.85,"-0.7172725333333335,0.0"
0.8166666666666667,8,Human,1,0,0,22,-0.8166666666666667,-0.8166666666666667,"-0.2928,-0.3937333333333334"
0.5833333333333334,9,Human,0,0,0,25,-0.5833333333333334,-0.5833333333333334,"-0.3444000000000001,-0.32400000000000007"
1.1833333333333333,10,Human,1,0,0,39,-1.1833333333333333,-1.1833333333333333,"-0.4310666666666667,-0.5774666666666668"
1.1333333333333333,11,Human,1,0,0,38,-1.1333333333333333,-1.1333333333333333,"-0.41480000000000006,-0.5530666666666667"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.34433280000000005,0.0"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.36892800000000003,0.0"
0.6,14,Human,0,0,0,20,-0.6,-0.6,"-0.5826602666666667,0.0"
0.7833333333333333,15,Human,0,0,0,29,-0.7833333333333333,-0.7833333333333333,"-0.6871072,0.0"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.27552000000000004,-0.27"
0.8666666666666667,17,Human,0,0,0,32,-0.8666666666666667,-0.8666666666666667,"-0.7221376000000002,0.0"
0.6166666666666667,18,Human,0,0,0,26,-0.6166666666666667,-0.6166666666666667,"-0.36408000000000007,-0.336"
0.8,19,Human,0,0,0,30,-0.8,-0.8,"-0.4397866666666667,-0.354"
