travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
1.1166666666666667,0,Human,1,0,0,12,-1.1166666666666667,-1.1166666666666667,"-0.6418166654687646,-1.1178633115685497"
1.0833333333333333,1,Human,1,0,0,35,-1.0833333333333333,-1.0833333333333333,"-1.2116681607503756,-1.078199664366141"
0.9666666666666667,2,Human,1,0,0,7,-0.9666666666666667,-0.9666666666666667,"-0.5319142722929137,-0.9524349928821387"
1.3166666666666667,3,Human,0,0,0,44,-1.3166666666666667,-1.3166666666666667,"-1.2626293385407517,-1.1263285347440621"
1.0333333333333334,4,Human,1,0,0,28,-1.0333333333333334,-1.0333333333333334,"-1.1959611794818035,-1.0486660834046269"
0.9,5,Human,1,0,0,3,-0.9,-0.9,"-0.46525625321044967,-0.893370040060814"
1.35,6,Human,0,0,0,40,-1.35,-1.35,"-1.277814585175219,-1.168299579966252"
1.5166666666666666,7,Human,0,0,0,22,-1.5166666666666666,-1.5166666666666666,"-1.120013587350949,-1.1402206353566076"
1.2833333333333334,8,Human,0,0,0,49,-1.2833333333333334,-1.2833333333333334,"-1.1918353645017072,-1.1050139367450398"
1.1,9,Human,1,0,0,18,-1.1,-1.1,"-0.8761685971512723,-1.0874039860360902"
1.0,10,Human,1,0,0,10,-1.0,-1.0,"-0.5685027531579865,-0.9923475203037793"
1.0,11,Human,1,0,0,50,-1.0,-1.0,"-1.1951795808636987,-1.0761345455955214"
0.6,12,Human,0,0,0,15,-0.6,-0.6,"-0.6728264101109804,-1.032861064607455"
1.1166666666666667,13,Human,1,0,0,20,-1.1166666666666667,-1.1166666666666667,"-0.9698010560577675,-1.099140882638149"
1.5,14,Human,0,0,0,25,-1.5,-1.5,"-1.2156060992733946,-1.0667172907201892"
1.45,15,Human,0,0,0,30,-1.45,-1.45,"-1.189065377697703,-1.056196133880185"
0.9666666666666667,16,Human,1,0,0,5,-0.9666666666666667,-0.9666666666666667,"-0.5088131912728946,-0.9600458001913144"
1.0333333333333334,17,Human,1,0,0,32,-1.0333333333333334,-1.0333333333333334,"-1.0933707040190686,-1.0459134793519849"
0.5666666666666667,18,Human,0,0,0,8,-0.5666666666666667,-0.5666666666666667,"-0.5572836048914892,-0.9473324118863026"
1.1166666666666667,19,Human,1,0,0,38,-1.1166666666666667,-1.1166666666666667,"-1.1954388217086893,-1.1249791396683595"
