travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,15,AV,0,0,0,30,-0.65,,"0,0"
1.0666666666666667,1,AV,1,0,0,35,-1.0666666666666667,,"0,0"
1.0666666666666667,11,AV,1,0,0,50,-1.0666666666666667,,"0,0"
1.0666666666666667,8,AV,1,0,0,49,-1.0666666666666667,,"0,0"
1.0333333333333334,17,AV,1,0,0,32,-1.0333333333333334,,"0,0"
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6498978508364752,-1.0130504028160003"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5479575161821,-0.9037817392704172"
0.6833333333333333,3,Human,0,0,0,44,-0.6833333333333333,-0.7,"-0.709850463739871,-1.1013935328482143"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6508139443845825,-1.007108784697399"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.8570914950228653"
0.7,6,Human,0,0,0,40,-0.7,-0.7333333333333333,"-0.7428004792106475,-1.1422571846945972"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6941865534537012,-1.0898030708080642"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6344804803058307,-1.0388368426188803"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666664851827377,-0.9419969980995997"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.633205956680016,-0.9771912437253691"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6507027594086838,-1.0135421053211993"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6672911707671609,-0.9881989871217327"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.5053367220925054,-0.8332501162666669"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5526693178075947,-0.8969088912474115"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.7050755385379156,-1.0832357208685004"
