travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
0.48333333333333334,7,AV,0,0,0,22,-0.48333333333333334,
0.9666666666666667,1,AV,1,0,0,35,-0.9666666666666667,
1.0,3,AV,1,0,0,44,-1.0,
0.8666666666666667,9,AV,1,0,0,18,-0.8666666666666667,
0.9833333333333333,8,AV,1,0,0,49,-0.9833333333333333,
0.9,0,Human,1,0,0,12,-0.9,-0.48333333333333334
0.9333333333333333,2,Human,1,0,0,7,-0.9333333333333333,-0.9166666666666666
1.05,4,Human,1,0,0,28,-1.05,-0.7833333333333333
0.8666666666666667,5,Human,1,0,0,3,-0.8666666666666667,-0.4666666666666667
1.0166666666666666,6,Human,1,0,0,40,-1.0166666666666666,-0.65
