origin,destination,path,free_flow_time
0,0,"441496282#0,441496282#1,441496282#2,441496282#3,441496282#4,-115604047#2,279952229#5,115604057#1,-115604057#1",2.1608243297318928
0,0,"441496282#0,-115604051#2,279952229#1,279952229#2,279952229#3,279952229#4,279952229#5,115604057#1,-115604057#1",2.104561824729892
0,0,"441496282#0,441496282#1,441496282#2,441496282#3,-115604050#2,279952229#4,279952229#5,-115604057#0,115604057#0,115604057#1,-115604057#1",3.4514605842336934
1,0,"154551772#1,115604051#0,115604051#1,279952229#1,279952229#2,279952229#3,279952229#4,115604047#2,-115604047#2,279952229#5,115604057#1,-115604057#1",3.609323729491796
1,0,"154551772#1,115604051#0,-115602933#5,115604043#1,279952229#2,279952229#3,279952229#4,115604047#2,-115604047#2,279952229#5,115604057#1,-115604057#1",3.6024009603841534
1,0,"154551772#1,154551772#2,154551772#3,115604043#0,-115602933#4,-115602933#3,115604050#1,279952229#4,-115604047#1,115604047#1,279952229#5,115604057#1,-115604057#1",3.418964418020628
0,1,"441496282#0,-115604051#2,279952229#1,279952229#2,279952229#3,279952229#4,-279952229#4",1.288155262104842
0,1,"441496282#0,441496282#1,441496282#2,441496282#3,-115604050#2,279952229#4,-279952229#4",1.322248899559824
0,1,"441496282#0,441496282#1,441496282#2,-115604048#2,279952229#3,279952229#4,-279952229#4",1.319327731092437
1,1,"154551772#1,115604051#0,-115602933#5,-115602933#4,-115602933#3,115604050#1,279952229#4,-279952229#4",1.7688675470188076
1,1,"154551772#1,115604051#0,-115602933#5,-115602933#4,115604048#1,279952229#3,279952229#4,-279952229#4",1.7745098039215685
1,1,"154551772#1,115604051#0,115604051#1,279952229#1,279952229#2,279952229#3,279952229#4,-279952229#4",1.7910364145658262
