id,action,origin,destination,start_time,epsilon
0,0,0,0,0,0.37
1,2,1,1,0,0.65
2,2,0,0,6,0.45
3,1,1,1,6,0.48
4,1,0,0,12,0.31
5,2,1,1,12,0.54
6,2,0,0,18,0.32
7,1,1,1,18,0.74
8,1,0,0,24,0.43
9,1,1,1,24,0.48
10,0,0,0,30,0.39
11,2,1,1,30,0.35
12,0,0,0,36,0.67
13,2,1,1,36,0.46
14,2,0,0,42,0.32
15,1,1,1,42,0.77
16,0,0,0,48,0.58
17,0,1,1,48,0.50
18,2,0,0,54,0.36
19,0,1,1,54,0.56
20,1,0,0,60,0.64
21,2,1,1,60,0.33
22,0,0,0,66,0.33
23,1,1,1,66,0.67
24,1,0,0,72,0.64
25,0,1,1,72,0.41
26,0,0,0,78,0.53
27,0,1,1,78,0.72
28,2,0,0,84,0.32
29,1,1,1,84,0.48
30,1,0,0,90,0.40
31,0,1,1,90,0.46
32,1,0,0,96,0.48
33,1,1,1,96,0.39
34,2,0,0,102,0.58
35,1,1,1,102,0.40
36,1,0,0,108,0.43
37,0,1,1,108,0.45
38,0,0,0,114,0.34
39,2,1,1,114,0.31
40,0,0,0,120,0.82
41,1,1,1,120,0.60
42,0,0,0,126,0.61
43,1,1,1,126,0.30
44,0,0,0,132,0.73
45,2,1,1,132,0.52
46,2,0,0,138,0.52
47,2,1,1,138,0.43
48,0,0,0,144,0.39
49,0,1,1,144,0.39
50,0,0,0,150,0.57
51,0,1,1,150,0.47
52,0,0,0,156,0.48
53,0,1,1,156,0.42
54,0,0,0,162,0.46
55,1,1,1,162,0.33
56,0,0,0,168,0.35
57,1,1,1,168,0.38
58,1,0,0,174,0.57
59,2,1,1,174,0.52
60,2,0,0,180,0.30
61,0,1,1,180,0.74
62,2,0,0,186,0.42
63,0,1,1,186,0.62
64,2,0,0,192,0.77
65,2,1,1,192,0.37
66,2,0,0,198,0.53
67,0,1,1,198,0.41
68,1,0,0,204,0.67
69,1,1,1,204,0.37
70,2,0,0,210,0.34
71,1,1,1,210,0.63
72,0,0,0,216,0.45
73,2,1,1,216,0.62
74,1,0,0,222,0.69
75,1,1,1,222,0.73
76,1,0,0,228,0.36
77,1,1,1,228,0.65
78,1,0,0,234,0.50
79,1,1,1,234,0.37
80,2,0,0,240,0.70
81,1,1,1,240,0.38
82,1,0,0,246,0.50
83,0,1,1,246,0.37
84,1,0,0,252,0.45
85,1,1,1,252,0.30
86,2,0,0,258,0.35
87,1,1,1,258,0.62
88,1,0,0,264,0.30
89,2,1,1,264,0.79
90,2,0,0,270,0.65
91,2,1,1,270,0.50
92,1,0,0,276,0.30
93,2,1,1,276,0.56
94,0,0,0,282,0.62
95,0,1,1,282,0.34
96,1,0,0,288,0.46
97,0,1,1,288,0.59
98,2,0,0,294,0.30
99,2,1,1,294,0.36
100,1,0,0,300,0.56
101,1,1,1,300,0.42
102,1,0,0,306,0.75
103,2,1,1,306,0.29
104,0,0,0,312,0.35
105,1,1,1,312,0.57
106,1,0,0,318,0.49
107,2,1,1,318,0.69
108,2,0,0,324,0.34
109,0,1,1,324,0.34
110,1,0,0,330,0.71
111,1,1,1,330,0.81
112,0,0,0,336,0.42
113,0,1,1,336,0.51
114,0,0,0,342,0.84
115,1,1,1,342,0.67
116,1,0,0,348,0.61
117,0,1,1,348,0.68
118,0,0,0,354,0.69
119,1,1,1,354,0.64
120,0,0,0,360,0.34
121,2,1,1,360,0.63
122,0,0,0,366,0.33
123,1,1,1,366,0.57
124,0,0,0,372,0.65
125,1,1,1,372,0.69
126,1,0,0,378,0.34
127,1,1,1,378,0.38
128,0,0,0,384,0.69
129,1,1,1,384,0.48
130,0,0,0,390,0.74
131,0,1,1,390,0.30
132,2,0,0,396,0.33
133,1,1,1,396,0.77
134,2,0,0,402,0.52
135,0,1,1,402,0.37
136,0,0,0,408,0.39
137,0,1,1,408,0.65
138,2,0,0,414,0.62
139,1,1,1,414,0.51
140,1,0,0,420,0.63
141,1,1,1,420,0.62
142,2,0,0,426,0.69
143,1,1,1,426,0.46
144,0,0,0,432,0.43
145,0,1,1,432,0.44
146,0,0,0,438,0.40
147,1,1,1,438,0.63
148,1,0,0,444,0.75
149,1,1,1,444,0.71
150,2,0,0,450,0.44
151,2,1,1,450,0.40
152,1,0,0,456,0.39
153,2,1,1,456,0.63
154,2,0,0,462,0.35
155,2,1,1,462,0.70
156,2,0,0,468,0.67
157,0,1,1,468,0.76
158,2,0,0,474,0.37
159,1,1,1,474,0.39
160,1,0,0,480,0.64
161,0,1,1,480,0.43
162,2,0,0,486,0.53
163,1,1,1,486,0.56
164,2,0,0,492,0.63
165,0,1,1,492,0.39
166,2,0,0,498,0.57
167,2,1,1,498,0.33
168,2,0,0,504,0.79
169,0,1,1,504,0.46
170,2,0,0,510,0.68
171,0,1,1,510,0.55
172,2,0,0,516,0.54
173,2,1,1,516,0.40
174,0,0,0,522,0.36
175,1,1,1,522,0.66
176,0,0,0,528,0.56
177,1,1,1,528,0.70
178,1,0,0,534,0.57
179,0,1,1,534,0.67
180,2,0,0,540,0.53
181,2,1,1,540,0.65
182,0,0,0,546,0.58
183,1,1,1,546,0.61
184,2,0,0,552,0.73
185,1,1,1,552,0.37
186,1,0,0,558,0.51
187,1,1,1,558,0.78
188,2,0,0,564,0.34
189,0,1,1,564,0.36
190,1,0,0,570,0.41
191,2,1,1,570,0.55
192,0,0,0,576,0.49
193,1,1,1,576,0.54
194,1,0,0,582,0.47
195,0,1,1,582,0.40
196,0,0,0,588,0.56
197,1,1,1,588,0.47
198,1,0,0,594,0.78
199,1,1,1,594,0.51
200,0,0,0,600,0.55
201,1,1,1,600,0.37
202,1,0,0,606,0.55
203,1,1,1,606,0.68
204,0,0,0,612,0.45
205,0,1,1,612,0.49
206,1,0,0,618,0.58
207,2,1,1,618,0.36
208,0,0,0,624,0.53
209,0,1,1,624,0.60
210,2,0,0,630,0.44
211,0,1,1,630,0.42
212,2,0,0,636,0.37
213,0,1,1,636,0.37
214,2,0,0,642,0.62
215,1,1,1,642,0.45
216,2,0,0,648,0.74
217,2,1,1,648,0.55
218,2,0,0,654,0.37
219,2,1,1,654,0.36
220,1,0,0,660,0.62
221,2,1,1,660,0.69
222,0,0,0,666,0.62
223,2,1,1,666,0.47
224,1,0,0,672,0.52
225,2,1,1,672,0.38
226,0,0,0,678,0.47
227,1,1,1,678,0.52
228,1,0,0,684,0.36
229,2,1,1,684,0.56
230,1,0,0,690,0.41
231,1,1,1,690,0.56
232,1,0,0,696,0.46
233,2,1,1,696,0.75
234,1,0,0,702,0.44
235,0,1,1,702,0.65
236,0,0,0,708,0.67
237,2,1,1,708,0.68
238,0,0,0,714,0.63
239,1,1,1,714,0.48
240,1,0,0,720,0.68
241,2,1,1,720,0.41
242,2,0,0,726,0.50
243,2,1,1,726,0.41
244,2,0,0,732,0.70
245,1,1,1,732,0.38
246,0,0,0,738,0.70
247,0,1,1,738,0.59
248,0,0,0,744,0.57
249,2,1,1,744,0.42
250,2,0,0,750,0.32
251,0,1,1,750,0.75
252,1,0,0,756,0.51
253,2,1,1,756,0.54
254,0,0,0,762,0.75
255,1,1,1,762,0.58
256,0,0,0,768,0.31
257,2,1,1,768,0.66
258,0,0,0,774,0.41
259,2,1,1,774,0.74
260,1,0,0,780,0.45
261,0,1,1,780,0.47
262,2,0,0,786,0.43
263,1,1,1,786,0.43
264,2,0,0,792,0.69
265,1,1,1,792,0.52
266,1,0,0,798,0.77
267,0,1,1,798,0.36
268,2,0,0,804,0.65
269,2,1,1,804,0.44
270,0,0,0,810,0.81
271,2,1,1,810,0.49
272,1,0,0,816,0.75
273,2,1,1,816,0.29
274,1,0,0,822,0.35
275,2,1,1,822,0.65
276,1,0,0,828,0.63
277,1,1,1,828,0.67
278,0,0,0,834,0.42
279,1,1,1,834,0.39
280,0,0,0,840,0.70
281,0,1,1,840,0.67
282,1,0,0,846,0.38
283,2,1,1,846,0.39
284,1,0,0,852,0.77
285,1,1,1,852,0.72
286,0,0,0,858,0.76
287,0,1,1,858,0.66
288,0,0,0,864,0.40
289,2,1,1,864,0.56
290,2,0,0,870,0.46
291,1,1,1,870,0.69
292,1,0,0,876,0.51
293,1,1,1,876,0.47
294,2,0,0,882,0.81
295,0,1,1,882,0.56
296,0,0,0,888,0.39
297,2,1,1,888,0.50
298,0,0,0,894,0.38
299,2,1,1,894,0.57
300,1,0,0,900,0.46
301,0,1,1,900,0.39
302,1,0,0,906,0.63
303,0,1,1,906,0.69
304,0,0,0,912,0.50
305,2,1,1,912,0.72
306,1,0,0,918,0.32
307,2,1,1,918,0.43
308,2,0,0,924,0.53
309,2,1,1,924,0.38
310,1,0,0,930,0.77
311,2,1,1,930,0.56
312,0,0,0,936,0.48
313,1,1,1,936,0.56
314,2,0,0,942,0.72
315,2,1,1,942,0.73
316,2,0,0,948,0.47
317,0,1,1,948,0.44
318,2,0,0,954,0.31
319,0,1,1,954,0.51
320,2,0,0,960,0.58
321,1,1,1,960,0.41
322,1,0,0,966,0.70
323,2,1,1,966,0.51
324,0,0,0,972,0.66
325,0,1,1,972,0.60
326,0,0,0,978,0.79
327,2,1,1,978,0.51
328,1,0,0,984,0.38
329,1,1,1,984,0.67
330,0,0,0,990,0.39
331,1,1,1,990,0.57
332,2,0,0,996,0.53
333,2,1,1,996,0.52
334,2,0,0,1002,0.61
335,2,1,1,1002,0.63
336,2,0,0,1008,0.41
337,1,1,1,1008,0.50
338,0,0,0,1014,0.45
339,0,1,1,1014,0.62
340,0,0,0,1020,0.54
341,2,1,1,1020,0.46
342,1,0,0,1026,0.62
343,1,1,1,1026,0.51
344,2,0,0,1032,0.72
345,2,1,1,1032,0.63
346,1,0,0,1038,0.58
347,0,1,1,1038,0.30
348,1,0,0,1044,0.39
349,0,1,1,1044,0.66
350,0,0,0,1050,0.79
351,0,1,1,1050,0.37
352,0,0,0,1056,0.71
353,0,1,1,1056,0.28
354,0,0,0,1062,0.48
355,1,1,1,1062,0.44
356,1,0,0,1068,0.41
357,1,1,1,1068,0.37
358,1,0,0,1074,0.66
359,1,1,1,1074,0.46
360,1,0,0,1080,0.39
361,0,1,1,1080,0.44
362,0,0,0,1086,0.53
363,2,1,1,1086,0.47
364,2,0,0,1092,0.51
365,0,1,1,1092,0.74
366,0,0,0,1098,0.61
367,1,1,1,1098,0.65
368,2,0,0,1104,0.49
369,0,1,1,1104,0.60
370,2,0,0,1110,0.50
371,2,1,1,1110,0.70
372,0,0,0,1116,0.89
373,2,1,1,1116,0.31
374,2,0,0,1122,0.38
375,2,1,1,1122,0.48
376,2,0,0,1128,0.65
377,2,1,1,1128,0.47
378,0,0,0,1134,0.49
379,2,1,1,1134,0.58
380,0,0,0,1140,0.65
381,2,1,1,1140,0.49
382,2,0,0,1146,0.56
383,2,1,1,1146,0.75
384,2,0,0,1152,0.34
385,2,1,1,1152,0.38
386,2,0,0,1158,0.52
387,1,1,1,1158,0.45
388,2,0,0,1164,0.44
389,0,1,1,1164,0.68
390,2,0,0,1170,0.63
391,1,1,1,1170,0.42
392,2,0,0,1176,0.64
393,0,1,1,1176,0.41
394,0,0,0,1182,0.73
395,0,1,1,1182,0.45
396,1,0,0,1188,0.51
397,1,1,1,1188,0.67
398,2,0,0,1194,0.54
399,0,1,1,1194,0.36
400,0,0,0,1200,0.83
401,0,1,1,1200,0.35
402,2,0,0,1206,0.59
403,0,1,1,1206,0.50
404,2,0,0,1212,0.66
405,1,1,1,1212,0.61
406,2,0,0,1218,0.47
407,0,1,1,1218,0.48
408,0,0,0,1224,0.53
409,0,1,1,1224,0.43
410,2,0,0,1230,0.42
411,2,1,1,1230,0.63
412,0,0,0,1236,0.45
413,1,1,1,1236,0.30
414,1,0,0,1242,0.61
415,2,1,1,1242,0.33
416,2,0,0,1248,0.54
417,2,1,1,1248,0.49
418,0,0,0,1254,0.47
419,2,1,1,1254,0.49
420,1,0,0,1260,0.41
421,0,1,1,1260,0.65
422,2,0,0,1266,0.61
423,2,1,1,1266,0.71
424,2,0,0,1272,0.83
425,2,1,1,1272,0.76
426,2,0,0,1278,0.59
427,2,1,1,1278,0.53
428,2,0,0,1284,0.30
429,0,1,1,1284,0.76
430,1,0,0,1290,0.70
431,2,1,1,1290,0.72
432,2,0,0,1296,0.41
433,2,1,1,1296,0.54
434,0,0,0,1302,0.67
435,1,1,1,1302,0.47
436,2,0,0,1308,0.42
437,2,1,1,1308,0.39
438,2,0,0,1314,0.55
439,1,1,1,1314,0.77
440,0,0,0,1320,0.38
441,0,1,1,1320,0.45
442,2,0,0,1326,0.37
443,0,1,1,1326,0.35
444,2,0,0,1332,0.32
445,0,1,1,1332,0.80
446,2,0,0,1338,0.71
447,2,1,1,1338,0.56
448,2,0,0,1344,0.43
449,1,1,1,1344,0.56
450,2,0,0,1350,0.56
451,1,1,1,1350,0.73
452,2,0,0,1356,0.59
453,0,1,1,1356,0.38
454,1,0,0,1362,0.62
455,1,1,1,1362,0.75
456,2,0,0,1368,0.68
457,2,1,1,1368,0.70
458,0,0,0,1374,0.48
459,0,1,1,1374,0.57
460,2,0,0,1380,0.53
461,2,1,1,1380,0.51
462,1,0,0,1386,0.46
463,2,1,1,1386,0.46
464,0,0,0,1392,0.44
465,1,1,1,1392,0.82
466,0,0,0,1398,0.66
467,1,1,1,1398,0.46
468,2,0,0,1404,0.37
469,0,1,1,1404,0.75
470,2,0,0,1410,0.62
471,1,1,1,1410,0.73
472,1,0,0,1416,0.38
473,1,1,1,1416,0.30
474,2,0,0,1422,0.36
475,0,1,1,1422,0.76
476,1,0,0,1428,0.46
477,0,1,1,1428,0.41
478,2,0,0,1434,0.39
479,0,1,1,1434,0.52
480,0,0,0,1440,0.75
481,1,1,1,1440,0.47
482,0,0,0,1446,0.55
483,0,1,1,1446,0.41
484,2,0,0,1452,0.73
485,2,1,1,1452,0.42
486,1,0,0,1458,0.67
487,2,1,1,1458,0.54
488,0,0,0,1464,0.77
489,2,1,1,1464,0.52
490,0,0,0,1470,0.66
491,2,1,1,1470,0.39
492,0,0,0,1476,0.32
493,1,1,1,1476,0.31
494,1,0,0,1482,0.31
495,0,1,1,1482,0.60
496,2,0,0,1488,0.40
497,2,1,1,1488,0.77
498,2,0,0,1494,0.47
499,1,1,1,1494,0.64
500,1,0,0,1500,0.36
501,1,1,1,1500,0.39
502,0,0,0,1506,0.75
503,1,1,1,1506,0.64
504,0,0,0,1512,0.32
505,2,1,1,1512,0.56
506,2,0,0,1518,0.39
507,2,1,1,1518,0.66
508,1,0,0,1524,0.42
509,2,1,1,1524,0.50
510,0,0,0,1530,0.43
511,1,1,1,1530,0.32
512,0,0,0,1536,0.32
513,2,1,1,1536,0.67
514,0,0,0,1542,0.52
515,0,1,1,1542,0.33
516,2,0,0,1548,0.81
517,2,1,1,1548,0.45
518,1,0,0,1554,0.67
519,1,1,1,1554,0.43
520,2,0,0,1560,0.43
521,2,1,1,1560,0.49
522,2,0,0,1566,0.52
523,1,1,1,1566,0.34
524,0,0,0,1572,0.48
525,2,1,1,1572,0.58
526,0,0,0,1578,0.42
527,1,1,1,1578,0.75
528,2,0,0,1584,0.63
529,1,1,1,1584,0.39
530,0,0,0,1590,0.43
531,0,1,1,1590,0.70
532,1,0,0,1596,0.39
533,0,1,1,1596,0.67
534,1,0,0,1602,0.48
535,1,1,1,1602,0.35
536,2,0,0,1608,0.44
537,1,1,1,1608,0.65
538,1,0,0,1614,0.48
539,1,1,1,1614,0.49
540,0,0,0,1620,0.57
541,1,1,1,1620,0.39
542,0,0,0,1626,0.58
543,2,1,1,1626,0.37
544,0,0,0,1632,0.65
545,1,1,1,1632,0.77
546,0,0,0,1638,0.57
547,1,1,1,1638,0.38
548,0,0,0,1644,0.36
549,1,1,1,1644,0.64
550,1,0,0,1650,0.48
551,2,1,1,1650,0.41
552,0,0,0,1656,0.60
553,2,1,1,1656,0.39
554,2,0,0,1662,0.43
555,2,1,1,1662,0.73
556,1,0,0,1668,0.52
557,1,1,1,1668,0.64
558,0,0,0,1674,0.40
559,1,1,1,1674,0.73
560,2,0,0,1680,0.39
561,1,1,1,1680,0.60
562,2,0,0,1686,0.72
563,1,1,1,1686,0.41
564,2,0,0,1692,0.41
565,2,1,1,1692,0.57
566,2,0,0,1698,0.46
567,2,1,1,1698,0.35
568,2,0,0,1704,0.30
569,0,1,1,1704,0.42
570,1,0,0,1710,0.70
571,0,1,1,1710,0.40
572,0,0,0,1716,0.39
573,1,1,1,1716,0.57
574,0,0,0,1722,0.57
575,2,1,1,1722,0.55
576,0,0,0,1728,0.35
577,1,1,1,1728,0.38
578,2,0,0,1734,0.57
579,0,1,1,1734,0.55
580,2,0,0,1740,0.36
581,0,1,1,1740,0.36
582,2,0,0,1746,0.63
583,0,1,1,1746,0.67
584,1,0,0,1752,0.44
585,1,1,1,1752,0.80
586,0,0,0,1758,0.31
587,1,1,1,1758,0.28
588,2,0,0,1764,0.81
589,2,1,1,1764,0.42
590,1,0,0,1770,0.69
591,2,1,1,1770,0.55
592,0,0,0,1776,0.38
593,1,1,1,1776,0.78
594,0,0,0,1782,0.42
595,0,1,1,1782,0.41
596,2,0,0,1788,0.47
597,2,1,1,1788,0.74
598,0,0,0,1794,0.42
599,1,1,1,1794,0.33
600,1,0,0,1800,0.37
601,0,1,1,1800,0.32
602,2,0,0,1806,0.48
603,2,1,1,1806,0.44
604,0,0,0,1812,0.82
605,2,1,1,1812,0.35
606,0,0,0,1818,0.49
607,1,1,1,1818,0.87
608,1,0,0,1824,0.58
609,1,1,1,1824,0.32
610,2,0,0,1830,0.64
611,0,1,1,1830,0.51
612,2,0,0,1836,0.36
613,2,1,1,1836,0.32
614,2,0,0,1842,0.35
