id,action,origin,destination,start_time,epsilon
615,2,1,1,1842,0.50
616,0,0,0,1848,0.76
617,1,1,1,1848,0.54
618,0,0,0,1854,0.58
619,0,1,1,1854,0.64
620,1,0,0,1860,0.38
621,0,1,1,1860,0.37
622,0,0,0,1866,0.74
623,0,1,1,1866,0.59
624,1,0,0,1872,0.71
625,2,1,1,1872,0.40
626,2,0,0,1878,0.44
627,2,1,1,1878,0.59
628,2,0,0,1884,0.28
629,2,1,1,1884,0.62
630,0,0,0,1890,0.45
631,2,1,1,1890,0.67
632,2,0,0,1896,0.51
633,2,1,1,1896,0.42
634,2,0,0,1902,0.45
635,0,1,1,1902,0.54
636,0,0,0,1908,0.39
637,0,1,1,1908,0.55
638,2,0,0,1914,0.64
639,2,1,1,1914,0.53
640,2,0,0,1920,0.49
641,0,1,1,1920,0.40
642,2,0,0,1926,0.46
643,0,1,1,1926,0.53
644,2,0,0,1932,0.47
645,2,1,1,1932,0.50
646,1,0,0,1938,0.46
647,1,1,1,1938,0.46
648,0,0,0,1944,0.31
649,1,1,1,1944,0.80
650,2,0,0,1950,0.43
651,2,1,1,1950,0.52
652,2,0,0,1956,0.45
653,2,1,1,1956,0.41
654,1,0,0,1962,0.54
655,0,1,1,1962,0.89
656,0,0,0,1968,0.75
657,2,1,1,1968,0.41
658,0,0,0,1974,0.60
659,0,1,1,1974,0.71
660,1,0,0,1980,0.44
661,2,1,1,1980,0.58
662,1,0,0,1986,0.55
663,1,1,1,1986,0.66
664,1,0,0,1992,0.67
665,2,1,1,1992,0.74
666,2,0,0,1998,0.49
667,0,1,1,1998,0.62
668,0,0,0,2004,0.37
669,1,1,1,2004,0.36
670,0,0,0,2010,0.38
671,2,1,1,2010,0.55
672,0,0,0,2016,0.50
673,0,1,1,2016,0.52
674,2,0,0,2022,0.58
675,1,1,1,2022,0.52
676,1,0,0,2028,0.38
677,2,1,1,2028,0.50
678,2,0,0,2034,0.34
679,2,1,1,2034,0.72
680,1,0,0,2040,0.44
681,1,1,1,2040,0.62
682,0,0,0,2046,0.81
683,2,1,1,2046,0.51
684,2,0,0,2052,0.36
685,2,1,1,2052,0.36
686,1,0,0,2058,0.38
687,2,1,1,2058,0.48
688,1,0,0,2064,0.40
689,0,1,1,2064,0.68
690,1,0,0,2070,0.66
691,2,1,1,2070,0.58
692,2,0,0,2076,0.59
693,1,1,1,2076,0.65
694,2,0,0,2082,0.66
695,2,1,1,2082,0.36
696,1,0,0,2088,0.33
697,1,1,1,2088,0.39
698,0,0,0,2094,0.54
699,2,1,1,2094,0.64
700,2,0,0,2100,0.44
701,1,1,1,2100,0.54
702,1,0,0,2106,0.32
703,0,1,1,2106,0.80
704,0,0,0,2112,0.41
705,1,1,1,2112,0.56
706,0,0,0,2118,0.51
707,1,1,1,2118,0.71
708,2,0,0,2124,0.39
709,1,1,1,2124,0.57
710,1,0,0,2130,0.76
711,2,1,1,2130,0.63
712,0,0,0,2136,0.58
713,1,1,1,2136,0.44
714,0,0,0,2142,0.57
715,2,1,1,2142,0.53
716,0,0,0,2148,0.77
717,2,1,1,2148,0.40
718,0,0,0,2154,0.69
719,1,1,1,2154,0.38
720,0,0,0,2160,0.58
721,2,1,1,2160,0.40
722,0,0,0,2166,0.70
723,0,1,1,2166,0.35
724,1,0,0,2172,0.53
725,2,1,1,2172,0.57
726,1,0,0,2178,0.59
727,0,1,1,2178,0.29
728,0,0,0,2184,0.39
729,2,1,1,2184,0.31
730,0,0,0,2190,0.60
731,2,1,1,2190,0.38
732,0,0,0,2196,0.53
733,1,1,1,2196,0.37
734,1,0,0,2202,0.31
735,2,1,1,2202,0.45
736,2,0,0,2208,0.59
737,0,1,1,2208,0.56
738,1,0,0,2214,0.54
739,2,1,1,2214,0.28
740,1,0,0,2220,0.49
741,2,1,1,2220,0.33
742,0,0,0,2226,0.48
743,2,1,1,2226,0.42
744,0,0,0,2232,0.47
745,2,1,1,2232,0.30
746,1,0,0,2238,0.58
747,2,1,1,2238,0.65
748,0,0,0,2244,0.70
749,0,1,1,2244,0.64
750,2,0,0,2250,0.31
751,1,1,1,2250,0.38
752,0,0,0,2256,0.39
753,0,1,1,2256,0.59
754,2,0,0,2262,0.62
755,0,1,1,2262,0.39
756,1,0,0,2268,0.53
757,0,1,1,2268,0.68
758,2,0,0,2274,0.54
759,1,1,1,2274,0.64
760,0,0,0,2280,0.33
761,2,1,1,2280,0.41
762,0,0,0,2286,0.68
763,1,1,1,2286,0.65
764,2,0,0,2292,0.48
765,1,1,1,2292,0.69
766,2,0,0,2298,0.32
767,1,1,1,2298,0.40
768,0,0,0,2304,0.61
769,2,1,1,2304,0.55
770,0,0,0,2310,0.73
771,2,1,1,2310,0.47
772,0,0,0,2316,0.50
773,1,1,1,2316,0.43
774,1,0,0,2322,0.59
775,0,1,1,2322,0.51
776,0,0,0,2328,0.36
777,2,1,1,2328,0.58
778,1,0,0,2334,0.55
779,2,1,1,2334,0.54
780,0,0,0,2340,0.57
781,2,1,1,2340,0.53
782,0,0,0,2346,0.77
783,1,1,1,2346,0.43
784,1,0,0,2352,0.63
785,0,1,1,2352,0.52
786,0,0,0,2358,0.73
787,0,1,1,2358,0.47
788,0,0,0,2364,0.38
789,2,1,1,2364,0.30
790,1,0,0,2370,0.65
791,2,1,1,2370,0.58
792,1,0,0,2376,0.75
793,2,1,1,2376,0.35
794,0,0,0,2382,0.67
795,1,1,1,2382,0.34
796,1,0,0,2388,0.58
797,0,1,1,2388,0.49
798,2,0,0,2394,0.41
799,1,1,1,2394,0.79
800,0,0,0,2400,0.64
801,0,1,1,2400,0.83
802,2,0,0,2406,0.31
803,0,1,1,2406,0.59
804,2,0,0,2412,0.83
805,1,1,1,2412,0.54
806,0,0,0,2418,0.48
807,0,1,1,2418,0.51
808,0,0,0,2424,0.59
809,0,1,1,2424,0.34
810,0,0,0,2430,0.47
811,1,1,1,2430,0.30
812,2,0,0,2436,0.54
813,0,1,1,2436,0.48
814,2,0,0,2442,0.29
815,1,1,1,2442,0.45
816,2,0,0,2448,0.48
817,1,1,1,2448,0.66
818,2,0,0,2454,0.72
819,0,1,1,2454,0.39
820,0,0,0,2460,0.60
821,2,1,1,2460,0.42
822,1,0,0,2466,0.43
823,1,1,1,2466,0.54
824,1,0,0,2472,0.49
825,1,1,1,2472,0.52
826,0,0,0,2478,0.58
827,1,1,1,2478,0.82
828,1,0,0,2484,0.35
829,0,1,1,2484,0.31
830,2,0,0,2490,0.46
831,2,1,1,2490,0.61
832,2,0,0,2496,0.33
833,1,1,1,2496,0.51
834,0,0,0,2502,0.35
835,1,1,1,2502,0.38
836,2,0,0,2508,0.43
837,0,1,1,2508,0.50
838,1,0,0,2514,0.29
839,2,1,1,2514,0.71
840,2,0,0,2520,0.44
841,2,1,1,2520,0.49
842,2,0,0,2526,0.44
843,2,1,1,2526,0.36
844,1,0,0,2532,0.39
845,1,1,1,2532,0.46
846,1,0,0,2538,0.29
847,1,1,1,2538,0.65
848,2,0,0,2544,0.56
849,0,1,1,2544,0.51
850,1,0,0,2550,0.58
851,2,1,1,2550,0.41
852,2,0,0,2556,0.68
853,1,1,1,2556,0.37
854,0,0,0,2562,0.42
855,1,1,1,2562,0.40
856,2,0,0,2568,0.33
857,0,1,1,2568,0.41
858,0,0,0,2574,0.58
859,2,1,1,2574,0.45
860,1,0,0,2580,0.67
861,1,1,1,2580,0.71
862,2,0,0,2586,0.81
863,0,1,1,2586,0.69
864,2,0,0,2592,0.86
865,1,1,1,2592,0.72
866,0,0,0,2598,0.73
867,1,1,1,2598,0.55
868,2,0,0,2604,0.48
869,1,1,1,2604,0.48
870,1,0,0,2610,0.44
871,1,1,1,2610,0.71
872,0,0,0,2616,0.49
873,1,1,1,2616,0.37
874,2,0,0,2622,0.52
875,2,1,1,2622,0.79
876,1,0,0,2628,0.32
877,0,1,1,2628,0.46
878,0,0,0,2634,0.71
879,0,1,1,2634,0.46
880,0,0,0,2640,0.65
881,0,1,1,2640,0.41
882,0,0,0,2646,0.55
883,0,1,1,2646,0.57
884,2,0,0,2652,0.55
885,1,1,1,2652,0.30
886,2,0,0,2658,0.55
887,2,1,1,2658,0.35
888,2,0,0,2664,0.35
889,1,1,1,2664,0.75
890,1,0,0,2670,0.63
891,0,1,1,2670,0.50
892,2,0,0,2676,0.63
893,1,1,1,2676,0.35
894,0,0,0,2682,0.46
895,1,1,1,2682,0.34
896,1,0,0,2688,0.42
897,1,1,1,2688,0.73
898,2,0,0,2694,0.45
899,2,1,1,2694,0.56
900,0,0,0,2700,0.62
901,1,1,1,2700,0.42
902,1,0,0,2706,0.49
903,1,1,1,2706,0.51
904,2,0,0,2712,0.67
905,1,1,1,2712,0.49
906,1,0,0,2718,0.66
907,1,1,1,2718,0.31
908,0,0,0,2724,0.35
909,1,1,1,2724,0.31
910,1,0,0,2730,0.42
911,2,1,1,2730,0.41
912,2,0,0,2736,0.75
913,0,1,1,2736,0.46
914,0,0,0,2742,0.76
915,2,1,1,2742,0.56
916,0,0,0,2748,0.52
917,1,1,1,2748,0.60
918,0,0,0,2754,0.71
919,1,1,1,2754,0.71
920,0,0,0,2760,0.37
921,1,1,1,2760,0.42
922,2,0,0,2766,0.34
923,1,1,1,2766,0.66
924,0,0,0,2772,0.46
925,0,1,1,2772,0.63
926,1,0,0,2778,0.51
927,2,1,1,2778,0.58
928,2,0,0,2784,0.52
929,0,1,1,2784,0.54
930,0,0,0,2790,0.42
931,2,1,1,2790,0.77
932,0,0,0,2796,0.33
933,1,1,1,2796,0.32
934,2,0,0,2802,0.46
935,0,1,1,2802,0.65
936,2,0,0,2808,0.43
937,1,1,1,2808,0.78
938,0,0,0,2814,0.41
939,1,1,1,2814,0.65
940,1,0,0,2820,0.47
941,2,1,1,2820,0.53
942,0,0,0,2826,0.70
943,2,1,1,2826,0.49
944,1,0,0,2832,0.40
945,1,1,1,2832,0.42
946,1,0,0,2838,0.46
947,2,1,1,2838,0.38
948,2,0,0,2844,0.59
949,0,1,1,2844,0.53
950,1,0,0,2850,0.44
951,2,1,1,2850,0.61
952,1,0,0,2856,0.52
953,0,1,1,2856,0.43
954,2,0,0,2862,0.68
955,1,1,1,2862,0.39
956,2,0,0,2868,0.77
957,0,1,1,2868,0.38
958,0,0,0,2874,0.45
959,0,1,1,2874,0.49
960,2,0,0,2880,0.44
961,1,1,1,2880,0.31
962,0,0,0,2886,0.31
963,0,1,1,2886,0.78
964,2,0,0,2892,0.75
965,2,1,1,2892,0.80
966,2,0,0,2898,0.49
967,1,1,1,2898,0.44
968,0,0,0,2904,0.47
969,1,1,1,2904,0.68
970,2,0,0,2910,0.51
971,0,1,1,2910,0.40
972,2,0,0,2916,0.36
973,2,1,1,2916,0.41
974,1,0,0,2922,0.55
975,1,1,1,2922,0.76
976,1,0,0,2928,0.35
977,0,1,1,2928,0.40
978,2,0,0,2934,0.40
979,1,1,1,2934,0.57
980,1,0,0,2940,0.66
981,2,1,1,2940,0.52
982,1,0,0,2946,0.49
983,0,1,1,2946,0.49
984,1,0,0,2952,0.32
985,1,1,1,2952,0.40
986,1,0,0,2958,0.68
987,1,1,1,2958,0.76
988,2,0,0,2964,0.36
989,2,1,1,2964,0.52
990,2,0,0,2970,0.45
991,2,1,1,2970,0.35
992,2,0,0,2976,0.66
993,1,1,1,2976,0.39
994,0,0,0,2982,0.53
995,2,1,1,2982,0.56
996,0,0,0,2988,0.74
997,2,1,1,2988,0.43
998,0,0,0,2994,0.37
999,2,1,1,2994,0.42
1000,2,0,0,3000,0.62
1001,1,1,1,3000,0.35
1002,1,0,0,3006,0.76
1003,2,1,1,3006,0.69
1004,1,0,0,3012,0.47
1005,0,1,1,3012,0.48
1006,1,0,0,3018,0.80
1007,2,1,1,3018,0.68
1008,2,0,0,3024,0.85
1009,0,1,1,3024,0.73
1010,0,0,0,3030,0.63
1011,1,1,1,3030,0.71
1012,0,0,0,3036,0.53
1013,2,1,1,3036,0.33
1014,0,0,0,3042,0.32
1015,1,1,1,3042,0.46
1016,2,0,0,3048,0.59
1017,2,1,1,3048,0.36
1018,0,0,0,3054,0.65
1019,2,1,1,3054,0.53
1020,2,0,0,3060,0.40
1021,2,1,1,3060,0.52
1022,2,0,0,3066,0.66
1023,0,1,1,3066,0.39
1024,0,0,0,3072,0.46
1025,0,1,1,3072,0.64
1026,0,0,0,3078,0.39
1027,2,1,1,3078,0.39
1028,2,0,0,3084,0.57
1029,1,1,1,3084,0.66
1030,1,0,0,3090,0.39
1031,1,1,1,3090,0.59
1032,2,0,0,3096,0.55
1033,0,1,1,3096,0.65
1034,0,0,0,3102,0.62
1035,2,1,1,3102,0.38
1036,0,0,0,3108,0.56
1037,0,1,1,3108,0.56
1038,1,0,0,3114,0.40
1039,0,1,1,3114,0.36
1040,2,0,0,3120,0.64
1041,2,1,1,3120,0.65
1042,2,0,0,3126,0.42
1043,1,1,1,3126,0.58
1044,1,0,0,3132,0.49
1045,1,1,1,3132,0.44
1046,1,0,0,3138,0.38
1047,1,1,1,3138,0.37
1048,0,0,0,3144,0.45
1049,2,1,1,3144,0.35
1050,1,0,0,3150,0.65
1051,2,1,1,3150,0.49
1052,0,0,0,3156,0.35
1053,1,1,1,3156,0.58
1054,0,0,0,3162,0.45
1055,2,1,1,3162,0.74
1056,2,0,0,3168,0.73
1057,1,1,1,3168,0.35
1058,2,0,0,3174,0.69
1059,1,1,1,3174,0.45
1060,1,0,0,3180,0.51
1061,0,1,1,3180,0.56
1062,1,0,0,3186,0.53
1063,0,1,1,3186,0.29
1064,1,0,0,3192,0.71
1065,0,1,1,3192,0.31
1066,0,0,0,3198,0.75
1067,2,1,1,3198,0.70
1068,0,0,0,3204,0.44
1069,2,1,1,3204,0.44
1070,0,0,0,3210,0.48
1071,2,1,1,3210,0.81
1072,1,0,0,3216,0.72
1073,1,1,1,3216,0.47
1074,2,0,0,3222,0.66
1075,1,1,1,3222,0.53
1076,2,0,0,3228,0.35
1077,0,1,1,3228,0.50
1078,1,0,0,3234,0.59
1079,1,1,1,3234,0.59
1080,1,0,0,3240,0.43
1081,2,1,1,3240,0.48
1082,1,0,0,3246,0.34
1083,0,1,1,3246,0.56
1084,1,0,0,3252,0.33
1085,0,1,1,3252,0.62
1086,1,0,0,3258,0.67
1087,2,1,1,3258,0.53
1088,1,0,0,3264,0.46
1089,0,1,1,3264,0.53
1090,0,0,0,3270,0.58
1091,2,1,1,3270,0.59
1092,0,0,0,3276,0.34
1093,0,1,1,3276,0.53
1094,2,0,0,3282,0.34
1095,1,1,1,3282,0.42
1096,1,0,0,3288,0.39
1097,0,1,1,3288,0.57
1098,1,0,0,3294,0.36
1099,2,1,1,3294,0.40
1100,0,0,0,3300,0.42
1101,1,1,1,3300,0.40
1102,0,0,0,3306,0.44
1103,2,1,1,3306,0.62
1104,2,0,0,3312,0.30
1105,0,1,1,3312,0.56
1106,1,0,0,3318,0.41
1107,0,1,1,3318,0.57
1108,0,0,0,3324,0.52
1109,0,1,1,3324,0.73
1110,2,0,0,3330,0.37
1111,0,1,1,3330,0.36
1112,1,0,0,3336,0.36
1113,1,1,1,3336,0.48
1114,0,0,0,3342,0.47
1115,1,1,1,3342,0.36
1116,2,0,0,3348,0.71
1117,2,1,1,3348,0.48
1118,0,0,0,3354,0.56
1119,1,1,1,3354,0.70
1120,2,0,0,3360,0.56
1121,1,1,1,3360,0.66
1122,1,0,0,3366,0.59
1123,0,1,1,3366,0.64
1124,1,0,0,3372,0.36
1125,2,1,1,3372,0.43
1126,0,0,0,3378,0.50
1127,1,1,1,3378,0.50
1128,1,0,0,3384,0.72
1129,0,1,1,3384,0.42
1130,0,0,0,3390,0.58
1131,1,1,1,3390,0.65
1132,1,0,0,3396,0.57
1133,2,1,1,3396,0.40
1134,1,0,0,3402,0.29
1135,1,1,1,3402,0.56
1136,2,0,0,3408,0.73
1137,2,1,1,3408,0.50
1138,0,0,0,3414,0.34
1139,1,1,1,3414,0.48
1140,2,0,0,3420,0.50
1141,2,1,1,3420,0.68
1142,2,0,0,3426,0.44
1143,1,1,1,3426,0.64
1144,0,0,0,3432,0.32
1145,0,1,1,3432,0.38
1146,1,0,0,3438,0.39
1147,1,1,1,3438,0.41
1148,1,0,0,3444,0.38
1149,2,1,1,3444,0.72
1150,0,0,0,3450,0.74
1151,0,1,1,3450,0.58
1152,2,0,0,3456,0.57
1153,0,1,1,3456,0.55
1154,0,0,0,3462,0.35
1155,1,1,1,3462,0.63
1156,1,0,0,3468,0.37
1157,1,1,1,3468,0.65
1158,2,0,0,3474,0.48
1159,0,1,1,3474,0.49
1160,2,0,0,3480,0.60
1161,2,1,1,3480,0.72
1162,0,0,0,3486,0.72
1163,0,1,1,3486,0.33
1164,2,0,0,3492,0.37
1165,1,1,1,3492,0.46
1166,0,0,0,3498,0.53
1167,1,1,1,3498,0.47
1168,1,0,0,3504,0.44
1169,2,1,1,3504,0.63
1170,2,0,0,3510,0.43
1171,1,1,1,3510,0.77
1172,2,0,0,3516,0.37
1173,2,1,1,3516,0.57
1174,1,0,0,3522,0.60
1175,0,1,1,3522,0.85
1176,2,0,0,3528,0.48
1177,1,1,1,3528,0.87
1178,2,0,0,3534,0.51
1179,1,1,1,3534,0.54
1180,2,0,0,3540,0.62
1181,0,1,1,3540,0.36
1182,0,0,0,3546,0.65
1183,1,1,1,3546,0.68
1184,2,0,0,3552,0.56
1185,1,1,1,3552,0.35
1186,0,0,0,3558,0.40
1187,0,1,1,3558,0.43
1188,2,0,0,3564,0.67
1189,0,1,1,3564,0.48
1190,1,0,0,3570,0.64
1191,0,1,1,3570,0.31
1192,0,0,0,3576,0.49
1193,2,1,1,3576,0.36
1194,0,0,0,3582,0.58
1195,2,1,1,3582,0.31
1196,2,0,0,3588,0.46
1197,0,1,1,3588,0.56
1198,0,0,0,3594,0.54
1199,1,1,1,3594,0.50
