id,q-table
0,-20.74  -33.45  -22.45
1,-28.31  -29.26  -32.70
2,-18.21  -17.63  -20.89
3,-25.87  -19.84  -19.45
4,-33.08  -26.12  -28.68
5,-28.86  -12.13  -25.07
6,-21.91  -21.20  -19.44
7,-27.08  -9.39  -20.37
8,-35.17  -25.38  -24.48
9,-33.52  -32.53  -23.14
10,-31.17  -23.07  -19.77
11,-29.66  -30.96  -33.40
12,-31.71  -25.68  -31.00
13,-17.66  -17.33  -22.67
14,-24.50  -24.76  -28.45
15,-27.34  -23.77  -20.64
16,-33.44  -31.48  -19.58
17,-23.24  -25.44  -21.41
18,-28.15  -36.36  -38.76
19,-24.34  -28.39  -20.51
20,-33.22  -31.12  -16.23
21,-27.76  -25.76  -26.93
22,-33.22  -26.46  -32.47
23,-29.41  -31.17  -35.25
24,-18.48  -18.59  -22.08
25,-20.14  -18.53  -19.20
26,-19.18  -18.67  -20.10
27,-18.40  -17.76  -9.36
28,-33.15  -28.83  -29.74
29,-30.00  -31.12  -22.08
30,-31.62  -27.11  -27.21
31,-16.43  -17.46  -13.71
32,-16.02  -20.49  -19.82
33,-25.83  -26.56  -26.11
34,-30.28  -25.22  -24.03
35,-27.24  -34.05  -34.59
36,-34.62  -22.65  -23.94
37,-19.21  -14.86  -20.24
38,-30.81  -22.46  -26.47
39,-24.43  -22.05  -23.39
40,-14.90  -15.90  -23.32
41,-25.64  -27.15  -25.39
42,-19.08  -29.70  -27.00
43,-30.44  -33.59  -33.43
44,-21.29  -16.35  -16.98
45,-24.45  -20.23  -24.97
46,-28.37  -24.00  -27.30
47,-15.04  -19.77  -27.94
48,-23.69  -18.99  -19.69
49,-16.24  -17.99  -24.82
50,-20.91  -18.59  -18.58
51,-29.29  -26.46  -24.61
52,-37.43  -28.53  -29.16
53,-21.40  -27.63  -23.48
54,-35.71  -28.04  -26.20
55,-34.67  -27.34  -33.21
56,-24.72  -23.87  -25.87
57,-22.15  -20.30  -17.76
58,-37.10  -30.85  -23.44
59,-22.12  -26.40  -32.34
60,-25.99  -24.49  -30.55
61,-22.48  -20.03  -23.67
62,-21.24  -16.95  -18.69
63,-26.36  -22.08  -25.65
64,-16.42  -16.15  -21.38
65,-30.34  -26.10  -31.60
66,-25.54  -36.34  -30.30
67,-34.97  -25.40  -17.85
68,-18.12  -19.82  -24.45
69,-20.43  -13.04  -18.17
70,-25.50  -25.55  -21.31
71,-26.37  -22.08  -12.73
72,-31.16  -29.13  -25.08
73,-17.03  -16.71  -31.00
74,-13.14  -29.77  -10.76
75,-26.73  -29.46  -27.11
76,-24.82  -27.90  -30.46
77,-28.43  -16.51  -16.24
78,-20.80  -28.96  -18.77
79,-34.43  -32.45  -22.36
80,-19.33  -20.07  -15.99
81,-21.98  -25.06  -16.07
82,-15.97  -21.97  -15.81
83,-31.69  -36.66  -28.15
84,-20.95  -22.20  -24.74
85,-25.09  -30.94  -33.37
86,-29.65  -30.68  -24.81
87,-26.37  -35.34  -22.21
88,-30.86  -24.14  -25.20
89,-36.15  -39.19  -43.13
90,-34.49  -19.23  -17.89
91,-25.88  -24.51  -36.70
92,-23.48  -37.79  -19.37
93,-16.49  -17.55  -22.92
94,-34.94  -28.49  -21.39
95,-29.27  -24.67  -35.38
96,-28.05  -29.91  -25.89
97,-25.21  -22.14  -26.42
98,-21.11  -28.00  -26.00
99,-20.82  -27.23  -23.41
100,-18.39  -22.28  -21.67
101,-20.09  -24.10  -19.25
102,-30.10  -25.54  -32.83
103,-19.69  -19.93  -21.64
104,-28.73  -25.78  -23.33
105,-37.62  -23.96  -22.71
106,-32.88  -18.83  -28.22
107,-28.29  -27.85  -29.06
108,-19.42  -19.04  -18.05
109,-21.06  -26.98  -9.49
110,-25.78  -24.72  -22.37
111,-23.83  -23.28  -14.97
112,-21.68  -30.27  -28.10
113,-26.87  -18.08  -22.26
114,-22.46  -31.56  -7.57
115,-31.68  -26.01  -22.39
116,-23.39  -23.78  -25.06
117,-25.11  -24.17  -24.82
118,-21.11  -15.71  -18.53
119,-24.19  -23.92  -34.48
120,-20.37  -19.92  -22.41
121,-35.32  -40.11  -26.40
122,-36.16  -30.78  -25.52
123,-24.17  -30.44  -39.43
124,-21.00  -24.63  -33.50
125,-25.52  -28.79  -22.72
126,-15.65  -15.18  -23.27
127,-27.29  -23.06  -25.88
128,-36.36  -25.07  -24.37
129,-26.15  -29.68  -16.71
130,-32.38  -40.20  -29.34
131,-22.24  -30.26  -34.63
132,-25.93  -31.22  -32.22
133,-31.55  -29.29  -23.79
134,-26.86  -25.70  -22.09
135,-29.71  -20.19  -29.40
136,-25.53  -23.99  -21.93
137,-27.09  -28.77  -35.41
138,-22.07  -18.48  -14.26
139,-27.68  -27.27  -31.51
140,-20.88  -14.62  -17.76
141,-29.79  -42.41  -24.69
142,-21.61  -21.61  -21.07
143,-33.37  -22.99  -28.17
144,-35.91  -28.19  -37.81
145,-23.28  -19.15  -13.22
146,-22.54  -26.39  -28.81
147,-24.18  -18.95  -24.35
148,-27.60  -28.20  -29.92
149,-30.86  -23.17  -14.72
150,-31.82  -27.92  -27.90
151,-22.20  -23.20  -30.41
152,-25.44  -25.97  -25.39
153,-26.82  -23.41  -35.26
154,-22.53  -23.54  -23.51
155,-34.25  -26.21  -20.50
156,-23.21  -22.54  -30.44
157,-44.28  -35.81  -29.94
158,-34.38  -25.81  -29.15
159,-27.52  -31.38  -33.43
160,-26.50  -39.61  -32.92
161,-21.50  -23.74  -20.03
162,-32.85  -38.15  -38.43
163,-28.35  -24.07  -35.55
164,-18.74  -22.99  -24.36
165,-17.86  -21.12  -15.23
166,-15.67  -25.92  -30.99
167,-21.81  -19.77  -23.85
168,-18.39  -29.53  -25.23
169,-31.38  -37.32  -35.84
170,-25.00  -31.19  -27.03
171,-23.75  -27.02  -19.34
172,-20.17  -35.59  -21.06
173,-21.85  -22.60  -16.85
174,-22.40  -20.81  -22.79
175,-22.33  -26.57  -27.85
176,-24.17  -33.27  -23.70
177,-17.23  -25.57  -16.90
178,-23.28  -27.40  -23.95
179,-28.62  -27.37  -23.84
180,-31.68  -35.69  -26.07
181,-31.32  -26.02  -29.20
182,-23.30  -26.28  -11.85
183,-26.65  -25.19  -30.15
184,-36.33  -28.54  -30.61
185,-29.65  -27.46  -29.02
186,-37.47  -34.52  -37.05
187,-31.14  -30.31  -24.00
188,-20.11  -21.22  -26.34
189,-24.34  -24.08  -25.80
190,-26.25  -21.19  -27.68
191,-28.58  -31.62  -21.59
192,-33.27  -24.51  -31.61
193,-21.39  -15.27  -18.04
194,-24.73  -33.26  -16.73
195,-17.04  -17.48  -23.61
196,-33.24  -32.82  -31.27
197,-33.97  -29.36  -39.21
198,-27.48  -16.04  -24.86
199,-36.20  -21.30  -24.27
200,-30.39  -35.34  -30.81
201,-13.02  -27.39  -18.04
202,-35.93  -21.88  -24.76
203,-28.44  -30.37  -13.92
204,-23.82  -38.59  -31.33
205,-21.68  -20.61  -24.39
206,-20.10  -16.18  -18.55
207,-16.43  -20.61  -17.53
208,-28.79  -23.40  -30.96
209,-37.19  -37.54  -30.31
210,-20.27  -30.01  -28.45
211,-24.89  -26.41  -19.66
212,-18.00  -17.96  -21.85
213,-28.59  -24.27  -22.68
214,-39.06  -34.67  -31.47
215,-22.03  -22.77  -18.07
216,-36.96  -31.16  -21.22
217,-23.12  -27.25  -18.88
218,-21.23  -24.74  -26.91
219,-22.22  -22.06  -25.61
220,-15.54  -20.40  -14.24
221,-26.04  -23.60  -31.94
222,-24.61  -25.64  -28.34
223,-27.68  -23.18  -28.09
224,-9.17  -27.38  -18.41
225,-15.08  -20.78  -18.22
226,-32.12  -27.48  -26.00
227,-30.96  -31.71  -30.16
228,-26.67  -41.98  -19.51
229,-24.49  -21.84  -22.80
230,-19.19  -18.29  -15.59
231,-21.68  -34.15  -31.29
232,-34.49  -35.12  -39.45
233,-21.58  -21.97  -28.51
234,-26.83  -22.96  -40.50
235,-16.97  -24.47  -16.92
236,-25.34  -18.90  -20.44
237,-19.70  -16.02  -23.08
238,-34.76  -26.65  -14.43
239,-12.87  -18.13  -25.91
240,-26.27  -21.05  -27.44
241,-38.76  -26.03  -29.67
242,-20.28  -27.28  -24.14
243,-29.42  -24.10  -23.13
244,-26.03  -21.05  -20.20
245,-22.45  -23.77  -22.96
246,-23.70  -16.40  -27.20
247,-29.43  -28.66  -28.60
248,-22.84  -21.29  -19.66
249,-21.63  -19.74  -19.81
250,-19.88  -18.20  -21.31
251,-24.84  -31.78  -31.87
252,-17.47  -24.88  -25.20
253,-35.96  -27.51  -27.76
254,-31.34  -28.23  -24.64
255,-24.98  -23.23  -21.40
256,-28.11  -27.89  -30.18
257,-25.86  -26.97  -25.39
258,-25.23  -29.43  -27.52
259,-14.51  -6.86  -32.29
260,-31.65  -30.22  -23.08
261,-22.95  -35.83  -27.96
262,-23.24  -18.99  -20.30
263,-23.74  -23.81  -25.74
264,-23.86  -29.26  -30.60
265,-27.33  -28.89  -25.19
266,-37.04  -24.21  -28.20
267,-28.06  -28.56  -28.58
268,-21.10  -22.09  -22.98
269,-15.76  -19.14  -21.59
270,-26.92  -23.83  -22.51
271,-26.46  -16.52  -16.96
272,-24.95  -21.70  -21.17
273,-20.68  -21.87  -24.60
274,-17.27  -21.89  -24.37
275,-21.16  -22.97  -22.07
276,-34.90  -32.25  -34.74
277,-18.73  -22.10  -27.04
278,-14.58  -19.85  -25.58
279,-30.77  -32.80  -27.98
280,-26.48  -27.61  -29.23
281,-32.23  -34.23  -32.49
282,-24.70  -43.34  -32.00
283,-29.70  -31.13  -35.03
284,-37.60  -21.24  -26.19
285,-23.70  -26.02  -22.70
286,-41.49  -19.05  -23.90
287,-20.15  -21.74  -18.13
288,-19.48  -25.77  -26.91
289,-19.97  -22.64  -29.86
290,-22.62  -23.23  -22.80
291,-19.10  -36.35  -24.78
292,-42.74  -32.06  -26.11
293,-22.52  -34.57  -24.79
294,-23.79  -27.60  -26.04
295,-28.38  -29.24  -26.47
296,-25.14  -26.73  -25.14
297,-21.56  -18.94  -25.73
298,-25.72  -31.19  -18.45
299,-22.53  -25.84  -20.69
300,-20.40  -22.66  -21.43
301,-21.14  -20.49  -16.45
302,-25.77  -31.38  -26.27
303,-23.47  -29.01  -22.54
304,-26.18  -22.95  -14.22
305,-18.26  -20.57  -22.52
306,-28.26  -36.23  -28.74
307,-18.72  -21.22  -35.49
308,-20.80  -17.31  -28.12
309,-20.09  -24.72  -21.82
310,-10.94  -24.47  -17.87
311,-22.56  -22.12  -24.21
312,-25.61  -17.93  -19.74
313,-28.00  -32.62  -37.11
314,-27.26  -19.41  -35.93
315,-14.33  -33.17  -36.77
316,-19.08  -19.84  -25.44
317,-36.20  -37.02  -26.51
318,-27.15  -33.09  -26.44
319,-19.96  -16.58  -17.86
320,-27.50  -29.31  -35.79
321,-18.85  -19.07  -23.38
322,-21.99  -28.63  -26.61
323,-15.57  -23.17  -13.74
324,-25.61  -19.71  -26.45
325,-33.35  -27.28  -26.09
326,-28.01  -22.96  -33.61
327,-32.31  -21.35  -23.03
328,-26.71  -35.84  -27.26
329,-27.76  -20.16  -22.62
330,-26.02  -29.29  -37.81
331,-28.80  -22.15  -35.64
332,-18.07  -16.92  -21.33
333,-20.86  -20.55  -36.38
334,-21.80  -19.25  -23.00
335,-27.83  -25.47  -29.23
336,-24.41  -22.83  -26.92
337,-19.55  -23.19  -22.50
338,-24.15  -18.52  -21.81
339,-23.61  -32.76  -17.42
340,-27.59  -28.70  -19.74
341,-30.64  -29.10  -30.50
342,-17.89  -10.81  -12.96
343,-20.72  -22.22  -16.24
344,-27.04  -24.26  -30.79
345,-23.93  -26.43  -20.58
346,-26.91  -31.94  -24.75
347,-30.65  -31.01  -26.89
348,-30.73  -28.91  -25.32
349,-22.63  -5.81  -23.65
350,-35.83  -21.75  -34.17
351,-19.28  -26.97  -22.92
352,-35.56  -31.34  -23.49
353,-31.89  -28.33  -27.93
354,-25.22  -28.23  -32.66
355,-31.44  -30.23  -23.40
356,-28.92  -31.36  -29.25
357,-34.37  -36.74  -37.56
358,-19.00  -13.97  -13.66
359,-29.87  -36.35  -32.19
360,-23.04  -26.20  -20.79
361,-23.81  -23.95  -23.10
362,-17.95  -16.63  -18.82
363,-26.54  -23.85  -28.37
364,-19.41  -26.65  -24.99
365,-25.62  -30.66  -11.94
366,-39.27  -26.10  -28.59
367,-22.10  -31.49  -14.67
368,-21.11  -15.68  -22.41
369,-30.47  -27.02  -22.14
370,-18.23  -19.27  -25.11
371,-23.11  -29.51  -21.72
372,-35.55  -42.03  -29.87
373,-24.33  -25.47  -25.38
374,-18.49  -20.44  -32.78
375,-25.76  -14.55  -25.65
376,-28.23  -28.05  -35.85
377,-24.45  -24.93  -18.05
378,-22.18  -21.46  -36.12
379,-20.02  -14.45  -29.34
380,-26.73  -19.19  -14.36
381,-25.58  -27.83  -30.89
382,-21.54  -22.70  -21.94
383,-17.76  -25.61  -29.12
384,-23.03  -24.94  -29.98
385,-28.10  -35.12  -26.99
386,-35.68  -31.92  -29.45
387,-27.02  -23.59  -18.35
388,-30.39  -26.63  -26.32
389,-31.72  -24.14  -28.36
390,-34.28  -27.07  -31.74
391,-21.46  -28.40  -20.16
392,-11.43  -21.88  -21.50
393,-23.97  -27.58  -23.86
394,-16.66  -22.04  -19.75
395,-34.92  -30.11  -31.38
396,-16.29  -35.18  -18.62
397,-23.79  -23.79  -29.21
398,-19.28  -29.72  -17.49
399,-24.60  -27.41  -25.75
400,-24.88  -19.51  -26.16
401,-31.92  -23.86  -30.09
402,-30.99  -28.74  -25.78
403,-28.85  -19.92  -19.82
404,-28.79  -16.82  -22.89
405,-34.64  -35.64  -31.28
406,-26.60  -18.90  -33.83
407,-32.46  -23.28  -39.91
408,-14.98  -26.77  -22.81
409,-27.69  -29.19  -23.88
410,-29.13  -26.14  -21.86
411,-31.52  -24.61  -23.32
412,-25.56  -21.74  -23.57
413,-29.66  -34.00  -27.98
414,-34.47  -23.55  -22.01
415,-26.19  -18.92  -27.34
416,-26.31  -28.56  -24.79
417,-32.40  -32.38  -37.38
418,-35.38  -23.64  -19.96
419,-30.55  -22.61  -27.39
420,-20.76  -23.19  -19.96
421,-26.02  -26.74  -24.46
422,-21.63  -20.41  -18.58
423,-5.00  -13.29  -21.23
424,-15.52  -26.07  -19.22
425,-33.78  -29.00  -28.98
426,-21.19  -22.25  -23.13
427,-22.15  -17.36  -17.23
428,-14.53  -23.70  -15.65
429,-28.67  -21.41  -28.00
430,-15.98  -23.21  -16.07
431,-26.26  -26.26  -30.30
432,-26.35  -33.16  -31.08
433,-23.97  -29.72  -29.74
434,-14.90  -14.74  -16.67
435,-37.51  -37.89  -35.89
436,-25.88  -27.33  -22.88
437,-37.35  -28.25  -31.00
438,-28.72  -19.38  -28.24
439,-18.55  -23.65  -25.75
440,-20.88  -29.61  -20.69
441,-28.86  -29.09  -29.82
442,-32.06  -31.47  -31.13
443,-27.84  -22.85  -29.18
444,-29.53  -25.78  -31.98
445,-25.54  -25.07  -25.73
446,-19.10  -20.59  -21.83
447,-28.88  -22.28  -29.43
448,-22.51  -30.68  -19.15
449,-28.69  -26.79  -31.53
450,-24.48  -23.79  -24.14
451,-29.52  -33.63  -22.91
452,-23.40  -20.85  -19.24
453,-26.25  -27.66  -26.22
454,-18.99  -19.76  -24.65
455,-27.01  -35.65  -35.30
456,-22.33  -28.58  -29.88
457,-39.37  -32.63  -32.59
458,-18.69  -20.25  -20.27
459,-24.38  -20.75  -28.32
460,-26.74  -30.27  -25.50
461,-35.63  -18.10  -36.92
462,-18.57  -23.22  -26.11
463,-22.86  -19.10  -11.26
464,-28.41  -24.73  -34.77
465,-34.22  -27.99  -23.36
466,-29.45  -29.53  -32.01
467,-32.53  -26.17  -26.66
468,-23.75  -17.57  -18.47
469,-26.30  -21.75  -27.28
470,-33.54  -24.64  -22.22
471,-33.18  -25.41  -28.37
472,-33.51  -40.01  -32.00
473,-23.79  -24.43  -18.70
474,-20.14  -19.31  -21.93
475,-19.71  -28.61  -28.84
476,-17.71  -26.91  -13.87
477,-40.78  -31.84  -24.88
478,-17.87  -20.24  -18.44
479,-26.85  -36.55  -30.50
480,-26.66  -23.22  -16.89
481,-21.94  -34.66  -26.57
482,-30.74  -31.15  -26.44
483,-22.80  -27.16  -18.90
484,-22.65  -35.73  -34.04
485,-32.54  -31.41  -33.22
486,-30.57  -24.68  -26.96
487,-20.09  -15.59  -30.90
488,-22.08  -15.28  -17.53
489,-28.71  -26.47  -24.37
490,-28.03  -22.69  -32.82
491,-15.01  -23.24  -21.51
492,-22.14  -24.51  -30.47
493,-27.94  -34.92  -24.38
494,-19.39  -21.10  -18.45
495,-35.97  -33.07  -19.30
496,-22.04  -22.71  -27.23
497,-15.44  -28.03  -18.89
498,-23.10  -19.40  -24.47
499,-39.28  -26.05  -26.94
500,-22.92  -30.86  -21.47
501,-22.15  -21.82  -18.92
502,-24.06  -31.96  -19.71
503,-24.65  -33.79  -18.16
504,-24.47  -17.17  -15.78
505,-30.63  -23.93  -33.37
506,-13.57  -23.16  -16.51
507,-14.11  -34.46  -14.95
508,-27.38  -26.79  -27.27
509,-14.57  -17.62  -33.31
510,-23.40  -12.71  -27.53
511,-21.17  -28.42  -21.23
512,-22.89  -24.89  -23.15
513,-37.97  -35.98  -33.53
514,-29.06  -29.58  -28.64
515,-25.55  -29.19  -15.30
516,-21.22  -14.11  -19.26
517,-39.80  -37.81  -36.69
518,-21.34  -16.82  -26.44
519,-24.65  -32.32  -20.55
520,-31.70  -30.82  -37.05
521,-25.01  -25.85  -27.16
522,-30.06  -34.13  -31.00
523,-28.27  -22.82  -21.95
524,-27.69  -17.63  -24.49
525,-23.48  -22.69  -21.81
526,-27.52  -27.40  -24.70
527,-14.53  -24.40  -25.72
528,-18.93  -22.32  -18.01
529,-21.03  -25.49  -25.06
530,-37.66  -33.47  -21.95
531,-31.24  -27.49  -32.93
532,-15.95  -22.39  -15.04
533,-7.85  -32.87  -28.70
534,-21.61  -24.56  -20.49
535,-22.46  -35.24  -28.62
536,-22.93  -29.34  -34.19
537,-26.14  -10.85  -24.42
538,-23.70  -20.43  -21.79
539,-31.99  -30.92  -39.11
540,-23.66  -22.61  -33.59
541,-28.63  -28.13  -26.34
542,-25.83  -23.65  -27.28
543,-20.34  -26.46  -29.26
544,-34.50  -19.15  -25.85
545,-18.22  -29.24  -18.34
546,-27.25  -21.46  -26.60
547,-19.43  -27.60  -25.05
548,-30.24  -28.63  -22.37
549,-32.33  -31.12  -26.89
550,-32.28  -27.76  -27.38
551,-25.16  -22.17  -29.21
552,-31.88  -16.45  -19.81
553,-19.20  -39.61  -27.12
554,-23.21  -28.74  -26.71
555,-23.98  -29.85  -33.81
556,-28.62  -31.39  -27.88
557,-29.67  -32.01  -30.21
558,-23.44  -34.29  -31.99
559,-23.89  -22.66  -39.04
560,-28.80  -32.62  -28.23
561,-21.09  -25.17  -4.41
562,-41.18  -29.40  -29.15
563,-23.18  -32.19  -35.09
564,-27.58  -18.35  -14.14
565,-17.39  -18.99  -13.96
566,-20.50  -17.45  -18.09
567,-21.40  -27.95  -29.21
568,-26.45  -31.73  -27.75
569,-26.76  -31.67  -34.84
570,-29.61  -26.72  -26.74
571,-25.51  -25.86  -31.70
572,-24.23  -32.29  -15.41
573,-26.00  -16.82  -24.14
574,-37.60  -35.04  -36.69
575,-25.50  -27.86  -27.97
576,-30.83  -21.86  -29.48
577,-34.74  -29.94  -31.55
578,-38.65  -29.13  -26.02
579,-34.50  -14.31  -28.44
580,-31.43  -31.34  -31.15
581,-24.13  -33.92  -38.92
582,-26.85  -37.60  -26.87
583,-25.23  -26.20  -35.58
584,-31.40  -19.39  -17.89
585,-38.96  -37.61  -18.23
586,-20.04  -24.20  -26.01
587,-16.72  -31.25  -29.74
588,-19.57  -20.99  -16.65
589,-33.63  -20.99  -23.91
590,-16.91  -23.82  -22.15
591,-27.11  -26.08  -32.95
592,-19.53  -35.02  -26.20
593,-27.14  -19.01  -31.69
594,-26.72  -29.22  -27.82
595,-20.12  -22.43  -18.24
596,-27.09  -20.01  -23.81
597,-26.03  -21.08  -26.62
598,-26.14  -27.37  -30.31
599,-20.85  -20.20  -23.61
600,-28.06  -19.89  -10.26
601,-22.05  -24.43  -25.96
602,-20.36  -20.94  -24.28
603,-19.67  -30.75  -27.01
604,-26.45  -25.98  -32.56
