id,q-table
605,-28.83  -29.92  -28.74
606,-25.53  -23.29  -24.36
607,-24.17  -35.81  -32.09
608,-28.32  -17.57  -27.81
609,-40.95  -32.89  -33.86
610,-26.02  -28.85  -37.19
611,-17.26  -15.52  -21.68
612,-20.63  -21.87  -25.62
613,-32.50  -29.14  -30.48
614,-20.58  -21.95  -17.61
615,-16.02  -19.51  -20.62
616,-16.99  -29.16  -22.07
617,-28.21  -32.94  -32.06
618,-20.86  -35.61  -28.17
619,-27.27  -37.23  -29.87
620,-30.69  -29.28  -31.68
621,-27.07  -20.98  -24.02
622,-26.73  -24.49  -23.54
623,-23.18  -20.38  -23.79
624,-13.88  -27.28  -29.32
625,-30.37  -23.90  -34.47
626,-29.71  -28.80  -31.13
627,-28.89  -19.55  -21.68
628,-23.61  -20.06  -20.40
629,-25.11  -34.01  -30.00
630,-26.92  -22.53  -34.34
631,-34.99  -35.20  -34.61
632,-23.12  -35.51  -23.12
633,-19.98  -19.23  -24.00
634,-25.28  -21.33  -14.64
635,-29.76  -30.80  -20.78
636,-25.52  -23.91  -31.49
637,-24.79  -24.98  -19.10
638,-21.04  -19.39  -29.88
639,-21.61  -20.67  -17.56
640,-31.25  -36.80  -36.36
641,-23.70  -34.27  -32.73
642,-21.86  -17.11  -31.92
643,-26.92  -24.17  -28.00
644,-27.07  -25.98  -21.30
645,-21.88  -27.31  -20.47
646,-24.13  -28.17  -23.53
647,-24.58  -21.37  -30.16
648,-20.69  -16.37  -17.26
649,-20.21  -28.23  -30.36
650,-24.51  -27.78  -22.97
651,-21.20  -20.93  -22.48
652,-31.77  -31.86  -21.23
653,-26.34  -25.76  -38.82
654,-21.84  -27.89  -20.53
655,-26.59  -23.89  -15.61
656,-27.87  -8.10  -29.38
657,-19.66  -17.87  -19.70
658,-24.70  -21.84  -23.90
659,-22.85  -28.40  -27.76
660,-13.26  -23.43  -20.03
661,-34.96  -23.22  -25.31
662,-25.86  -35.18  -24.45
663,-23.46  -25.00  -17.29
664,-10.90  -18.74  -25.36
665,-15.17  -22.26  -24.82
666,-30.10  -21.20  -23.78
667,-28.06  -24.70  -29.88
668,-26.10  -27.83  -26.50
669,-19.15  -19.65  -17.72
670,-38.20  -31.15  -31.60
671,-36.71  -27.79  -31.16
672,-29.48  -28.16  -34.06
673,-28.82  -30.38  -31.17
674,-26.32  -11.36  -14.61
675,-26.84  -15.71  -16.90
676,-30.59  -32.92  -24.15
677,-23.35  -18.00  -21.62
678,-30.83  -23.35  -30.28
679,-32.23  -34.77  -36.13
680,-34.35  -26.79  -32.67
681,-19.42  -17.84  -21.88
682,-27.76  -22.37  -27.17
683,-30.36  -24.18  -26.76
684,-24.61  -22.01  -27.50
685,-17.44  -19.39  -19.10
686,-19.68  -24.40  -27.10
687,-23.96  -22.28  -22.50
688,-25.73  -30.82  -38.83
689,-26.14  -27.22  -14.94
690,-27.51  -26.39  -22.69
691,-27.00  -30.00  -22.52
692,-27.66  -36.87  -33.20
693,-30.61  -33.82  -28.92
694,-21.37  -24.35  -23.54
695,-17.47  -19.41  -21.01
696,-29.61  -34.66  -38.62
697,-22.53  -27.73  -19.64
698,-27.62  -26.12  -27.76
699,-21.27  -26.30  -25.38
700,-31.58  -29.59  -29.00
701,-29.33  -32.25  -25.66
702,-17.60  -22.47  -21.46
703,-22.57  -30.13  -16.35
704,-23.18  -25.45  -25.66
705,-37.29  -27.18  -32.43
706,-32.06  -26.13  -32.34
707,-37.80  -27.68  -23.58
708,-25.31  -22.40  -33.48
709,-26.50  -34.22  -26.00
710,-20.82  -34.20  -22.27
711,-32.72  -24.77  -31.69
712,-28.25  -21.72  -26.46
713,-19.32  -21.11  -27.99
714,-25.58  -11.94  -16.17
715,-16.72  -20.53  -14.48
716,-30.74  -34.07  -23.74
717,-29.94  -40.95  -28.31
718,-28.91  -32.41  -25.92
719,-19.05  -27.17  -23.26
720,-32.29  -28.58  -21.82
721,-27.18  -39.09  -33.31
722,-30.48  -15.13  -9.75
723,-26.97  -32.16  -26.94
724,-31.24  -27.76  -23.08
725,-28.20  -16.50  -25.81
726,-26.80  -31.59  -20.90
727,-18.46  -29.06  -22.74
728,-16.62  -37.32  -24.71
729,-21.81  -22.19  -21.31
730,-32.24  -13.54  -9.25
731,-28.47  -24.21  -22.55
732,-21.75  -23.74  -19.17
733,-20.08  -18.91  -11.55
734,-37.01  -24.76  -21.57
735,-39.12  -26.31  -16.52
736,-20.29  -26.85  -29.57
737,-20.13  -22.44  -21.67
738,-26.83  -23.72  -25.56
739,-25.19  -22.22  -27.86
740,-23.96  -30.10  -23.32
741,-30.86  -34.50  -28.39
742,-22.43  -20.39  -17.06
743,-28.06  -34.27  -29.51
744,-23.94  -19.65  -20.20
745,-20.65  -19.42  -18.77
746,-26.45  -28.60  -16.51
747,-31.37  -29.26  -18.19
748,-26.99  -23.35  -37.36
749,-31.50  -14.87  -21.69
750,-29.73  -16.44  -13.99
751,-15.62  -22.35  -15.17
752,-29.88  -26.18  -24.36
753,-40.73  -34.20  -24.64
754,-19.93  -16.12  -32.51
755,-21.09  -14.46  -14.81
756,-32.21  -35.08  -30.05
757,-39.27  -17.24  -27.21
758,-25.33  -40.97  -30.67
759,-15.46  -18.23  -19.42
760,-28.85  -25.54  -27.58
761,-30.27  -33.10  -26.58
762,-29.15  -28.24  -29.09
763,-41.61  -22.87  -24.58
764,-21.37  -21.59  -31.51
765,-35.33  -37.02  -33.97
766,-20.49  -26.13  -28.31
767,-24.79  -28.35  -22.79
768,-25.97  -24.98  -21.63
769,-17.50  -15.52  -26.57
770,-24.82  -19.40  -24.77
771,-21.46  -25.15  -25.77
772,-32.28  -24.69  -31.72
773,-25.37  -23.38  -29.35
774,-36.66  -36.81  -30.15
775,-24.08  -15.21  -22.69
776,-21.59  -23.67  -14.28
777,-29.50  -34.14  -29.52
778,-23.81  -24.28  -26.28
779,-27.63  -32.27  -35.93
780,-23.01  -22.74  -32.44
781,-27.03  -31.10  -23.89
782,-22.23  -25.09  -11.15
783,-32.86  -32.54  -29.35
784,-13.35  -16.25  -19.75
785,-23.90  -33.90  -18.90
786,-23.54  -16.85  -14.15
787,-33.48  -33.99  -26.06
788,-22.40  -20.28  -24.64
789,-24.66  -31.62  -32.94
790,-23.60  -24.51  -21.58
791,-30.13  -34.12  -23.52
792,-22.70  -37.53  -30.95
793,-16.06  -27.82  -14.71
794,-31.78  -20.28  -20.03
795,-20.89  -21.50  -16.36
796,-17.11  -16.95  -22.62
797,-32.42  -25.69  -30.69
798,-30.36  -27.12  -30.16
799,-32.27  -35.57  -33.84
800,-21.61  -30.91  -32.47
801,-21.37  -26.66  -21.08
802,-25.13  -29.41  -31.43
803,-36.65  -25.86  -31.85
804,-25.75  -24.81  -34.88
805,-27.96  -24.72  -31.74
806,-24.98  -25.44  -17.71
807,-21.66  -23.89  -18.04
808,-31.64  -39.00  -34.44
809,-27.82  -32.10  -33.59
810,-27.34  -42.73  -21.83
811,-24.38  -21.90  -23.96
812,-17.22  -36.16  -23.04
813,-23.78  -18.98  -22.41
814,-15.40  -14.28  -24.78
815,-33.38  -33.78  -32.39
816,-24.08  -27.16  -21.22
817,-37.01  -38.82  -23.15
818,-21.92  -35.08  -36.53
819,-33.27  -31.95  -33.46
820,-18.67  -34.75  -20.23
821,-21.37  -20.42  -18.15
822,-35.86  -18.99  -21.71
823,-33.44  -33.34  -29.11
824,-33.35  -33.30  -25.96
825,-21.03  -25.37  -16.40
826,-27.75  -13.13  -21.26
827,-25.04  -16.30  -11.13
828,-32.00  -31.01  -25.44
829,-25.61  -23.97  -20.86
830,-31.50  -22.50  -26.18
831,-30.07  -28.63  -19.24
832,-30.73  -17.88  -24.86
833,-29.10  -33.72  -31.99
834,-26.65  -31.23  -27.02
835,-28.01  -30.46  -35.78
836,-22.43  -23.56  -29.11
837,-35.89  -19.72  -25.38
838,-32.69  -28.73  -30.50
839,-21.88  -22.59  -26.64
840,-31.03  -28.59  -35.12
841,-24.42  -31.10  -22.15
842,-24.82  -28.44  -32.18
843,-33.13  -25.09  -28.15
844,-35.21  -38.30  -35.52
845,-27.22  -19.43  -21.02
846,-24.67  -20.84  -21.32
847,-25.81  -20.26  -20.18
848,-30.80  -18.89  -27.12
849,-27.35  -23.57  -26.41
850,-23.29  -33.79  -28.02
851,-29.82  -25.33  -31.45
852,-10.19  -29.70  -34.85
853,-14.86  -31.76  -26.07
854,-29.37  -24.44  -25.09
855,-23.46  -30.47  -28.41
856,-21.25  -23.88  -25.66
857,-18.22  -14.71  -16.43
858,-25.96  -31.09  -30.86
859,-36.25  -31.82  -29.28
860,-32.52  -22.69  -33.08
861,-25.29  -29.37  -22.19
862,-26.13  -27.95  -24.17
863,-31.17  -18.95  -29.31
864,-28.31  -22.56  -25.68
865,-21.34  -27.16  -35.36
866,-19.52  -24.70  -27.02
867,-37.00  -34.30  -36.01
868,-31.54  -29.96  -30.11
869,-30.71  -31.49  -24.16
870,-23.02  -22.92  -24.07
871,-21.02  -29.12  -34.69
872,-25.51  -32.41  -30.75
873,-23.47  -23.51  -21.41
874,-30.38  -26.54  -36.10
875,-12.40  -23.48  -21.79
876,-34.15  -14.69  -9.39
877,-18.54  -31.15  -16.28
878,-27.74  -29.44  -23.46
879,-4.49  -28.94  -18.08
880,-31.81  -29.08  -24.84
881,-29.43  -21.96  -27.04
882,-26.02  -26.99  -23.40
883,-29.39  -34.70  -27.28
884,-20.44  -25.75  -19.21
885,-24.19  -27.58  -22.05
886,-31.11  -14.10  -13.84
887,-35.19  -28.14  -38.57
888,-34.02  -27.97  -29.71
889,-18.64  -25.56  -27.81
890,-15.98  -21.99  -16.42
891,-28.49  -15.65  -18.17
892,-22.16  -13.67  -27.09
893,-23.09  -26.99  -22.40
894,-26.27  -33.97  -29.95
895,-31.74  -29.17  -22.61
896,-28.15  -23.11  -24.35
897,-39.33  -35.20  -27.20
898,-18.59  -23.90  -17.35
899,-27.41  -24.79  -28.98
900,-32.09  -28.86  -30.75
901,-20.19  -21.40  -26.86
902,-32.01  -27.64  -32.30
903,-24.37  -22.84  -18.81
904,-20.39  -16.48  -18.08
905,-27.56  -28.32  -24.19
906,-29.58  -28.01  -28.50
907,-31.56  -32.39  -31.51
908,-34.95  -19.32  -18.57
909,-26.14  -19.21  -20.35
910,-20.23  -31.32  -25.98
911,-32.73  -31.09  -29.17
912,-22.09  -16.92  -22.19
913,-38.62  -35.26  -24.18
914,-34.28  -28.04  -29.74
915,-33.18  -32.22  -24.35
916,-29.18  -21.66  -29.50
917,-20.19  -20.66  -24.05
918,-34.06  -39.56  -38.30
919,-25.82  -17.85  -21.61
920,-25.78  -29.04  -39.45
921,-21.72  -20.80  -23.92
922,-29.10  -33.40  -35.80
923,-25.02  -13.17  -20.09
924,-26.94  -36.53  -25.55
925,-29.53  -27.03  -26.60
926,-31.52  -31.58  -25.24
927,-23.13  -16.37  -23.52
928,-19.06  -30.70  -26.13
929,-23.88  -14.51  -22.09
930,-25.28  -25.08  -23.59
931,-25.64  -25.33  -36.33
932,-17.56  -22.94  -21.17
933,-25.35  -20.97  -23.20
934,-24.83  -24.56  -22.11
935,-34.31  -24.06  -31.68
936,-28.09  -27.26  -28.75
937,-31.41  -27.63  -24.35
938,-37.53  -30.40  -34.84
939,-24.24  -28.86  -24.25
940,-26.90  -28.22  -26.42
941,-21.48  -32.82  -33.28
942,-38.66  -28.80  -25.35
943,-19.31  -21.90  -33.19
944,-27.64  -23.31  -23.69
945,-24.31  -21.23  -19.11
946,-15.99  -20.26  -19.14
947,-18.56  -20.71  -26.26
948,-37.22  -23.67  -27.03
949,-32.01  -33.47  -33.82
950,-34.10  -32.77  -29.34
951,-23.28  -30.32  -22.62
952,-18.40  -23.70  -25.63
953,-24.36  -16.96  -16.89
954,-28.39  -5.75  -23.11
955,-28.03  -23.94  -27.63
956,-18.14  -14.63  -34.85
957,-24.81  -19.42  -22.17
958,-21.09  -25.88  -31.86
959,-33.73  -29.16  -15.07
960,-21.34  -23.92  -25.32
961,-24.89  -29.58  -21.90
962,-21.37  -27.11  -21.94
963,-31.51  -34.97  -22.69
964,-26.87  -23.62  -23.55
965,-24.87  -25.06  -20.91
966,-21.03  -23.10  -26.89
967,-31.39  -28.52  -26.01
968,-26.97  -14.39  -28.67
969,-17.14  -23.19  -25.85
970,-25.87  -25.18  -27.70
971,-33.38  -26.61  -29.07
972,-22.96  -18.77  -19.18
973,-35.00  -35.05  -24.85
974,-22.06  -33.32  -16.94
975,-33.69  -22.81  -24.95
976,-30.24  -24.95  -26.49
977,-20.11  -21.98  -17.63
978,-26.23  -22.42  -26.05
979,-27.64  -22.22  -28.94
980,-33.17  -21.76  -28.21
981,-19.24  -17.72  -23.73
982,-33.91  -35.69  -36.38
983,-35.74  -40.72  -39.30
984,-28.20  -33.19  -33.58
985,-26.78  -23.05  -21.49
986,-23.30  -29.66  -36.64
987,-14.97  -30.59  -5.84
988,-17.99  -21.05  -20.53
989,-21.88  -23.79  -19.59
990,-28.07  -19.09  -29.38
991,-27.43  -26.56  -37.18
992,-21.79  -19.91  -17.24
993,-18.85  -17.66  -20.79
994,-33.54  -30.86  -37.87
995,-27.19  -23.04  -31.68
996,-29.25  -28.42  -14.77
997,-18.27  -21.59  -17.04
998,-34.12  -29.76  -32.24
999,-29.56  -38.96  -26.46
1000,-32.05  -26.79  -26.85
1001,-30.39  -27.38  -17.41
1002,-25.31  -33.76  -35.77
1003,-24.06  -31.06  -30.54
1004,-31.09  -32.36  -33.59
1005,-24.68  -25.82  -22.50
1006,-24.69  -30.87  -26.33
1007,-39.76  -34.41  -15.96
1008,-27.79  -28.69  -28.60
1009,-22.63  -21.91  -32.09
1010,-30.81  -31.61  -29.73
1011,-28.01  -27.33  -23.78
1012,-35.94  -29.92  -26.57
1013,-24.63  -30.68  -23.05
1014,-22.62  -20.46  -18.24
1015,-21.87  -25.92  -21.68
1016,-32.76  -26.56  -29.06
1017,-26.85  -21.62  -25.73
1018,-26.50  -37.99  -24.98
1019,-30.06  -25.35  -29.17
1020,-18.03  -34.81  -16.35
1021,-19.31  -23.46  -25.99
1022,-20.46  -22.45  -36.42
1023,-32.74  -17.33  -32.27
1024,-28.70  -24.32  -36.32
1025,-13.13  -20.63  -13.98
1026,-31.02  -38.36  -29.59
1027,-26.49  -23.85  -18.73
1028,-23.19  -21.81  -23.56
1029,-35.21  -34.32  -36.38
1030,-25.00  -24.19  -23.34
1031,-31.02  -28.90  -32.48
1032,-21.34  -13.62  -26.62
1033,-30.10  -27.71  -25.92
1034,-25.96  -25.27  -24.34
1035,-26.48  -24.15  -30.06
1036,-27.64  -25.24  -21.30
1037,-33.43  -26.42  -13.83
1038,-25.98  -24.36  -23.71
1039,-30.06  -35.62  -31.81
1040,-36.88  -36.10  -34.31
1041,-22.09  -21.76  -18.24
1042,-27.07  -22.63  -27.17
1043,-25.05  -28.05  -32.12
1044,-28.74  -29.45  -32.84
1045,-24.42  -26.35  -29.09
1046,-18.98  -20.15  -17.85
1047,-33.27  -30.71  -30.65
1048,-25.94  -27.69  -24.72
1049,-28.47  -22.50  -26.58
1050,-17.92  -28.81  -22.35
1051,-23.98  -38.24  -22.42
1052,-21.57  -23.20  -22.22
1053,-25.57  -26.92  -28.21
1054,-25.61  -25.42  -23.43
1055,-22.45  -18.29  -24.17
1056,-21.62  -30.25  -25.59
1057,-20.36  -19.28  -23.57
1058,-23.62  -19.68  -13.64
1059,-29.39  -22.63  -29.59
1060,-22.72  -18.48  -19.94
1061,-31.08  -34.34  -33.22
1062,-15.74  -19.34  -19.17
1063,-23.45  -24.43  -26.22
1064,-24.08  -24.03  -22.34
1065,-29.45  -37.53  -32.40
1066,-29.35  -22.62  -5.43
1067,-39.62  -34.04  -21.96
1068,-28.51  -22.63  -28.44
1069,-35.93  -19.91  -26.45
1070,-23.14  -27.83  -21.87
1071,-10.00  -21.72  -28.81
1072,-33.18  -31.19  -26.09
1073,-33.20  -37.59  -25.41
1074,-33.37  -33.04  -24.69
1075,-19.49  -17.80  -23.33
1076,-20.57  -19.13  -19.17
1077,-23.10  -27.63  -21.14
1078,-27.47  -25.25  -26.18
1079,-26.27  -24.60  -27.05
1080,-17.33  -27.67  -22.60
1081,-30.57  -20.48  -22.84
1082,-25.16  -32.10  -32.89
1083,-34.71  -30.74  -23.62
1084,-28.98  -27.05  -19.95
1085,-24.60  -13.34  -19.24
1086,-23.45  -24.82  -21.56
1087,-24.84  -37.94  -26.18
1088,-25.89  -28.15  -20.10
1089,-21.46  -27.95  -22.38
1090,-26.49  -25.78  -24.47
1091,-29.31  -23.41  -28.14
1092,-25.20  -25.05  -22.92
1093,-24.98  -31.18  -29.59
1094,-20.37  -17.39  -25.12
1095,-22.76  -20.07  -21.01
1096,-22.49  -23.76  -21.17
1097,-32.27  -26.65  -30.18
1098,-28.10  -29.48  -21.82
1099,-27.65  -31.71  -25.13
1100,-30.38  -28.54  -26.16
1101,-30.47  -24.51  -28.98
1102,-30.34  -28.77  -36.36
1103,-37.26  -37.26  -34.55
1104,-20.58  -17.80  -25.06
1105,-30.00  -25.94  -14.41
1106,-19.23  -19.37  -20.51
1107,-30.64  -32.03  -27.21
1108,-22.40  -25.36  -28.47
1109,-27.72  -21.07  -27.00
1110,-30.46  -29.07  -28.55
1111,-26.33  -31.15  -24.09
1112,-27.14  -26.45  -21.79
1113,-28.91  -24.56  -26.33
1114,-19.15  -18.68  -19.92
1115,-24.87  -29.89  -28.58
1116,-30.28  -24.10  -21.69
1117,-24.46  -32.60  -29.60
1118,-27.10  -13.73  -16.83
1119,-22.10  -24.42  -21.34
1120,-30.98  -24.53  -21.16
1121,-27.86  -13.10  -11.43
1122,-14.49  -19.04  -22.61
1123,-35.26  -31.59  -32.37
1124,-30.94  -38.22  -31.91
1125,-36.03  -20.00  -31.46
1126,-20.00  -22.87  -30.66
1127,-18.37  -33.53  -25.88
1128,-32.65  -26.81  -24.78
1129,-24.56  -25.45  -23.08
1130,-23.00  -30.32  -24.46
1131,-32.24  -28.44  -28.18
1132,-23.28  -28.97  -25.70
1133,-26.40  -28.19  -27.12
1134,-19.90  -31.78  -28.84
1135,-32.72  -22.29  -27.74
1136,-16.86  -20.55  -17.98
1137,-31.28  -25.76  -24.63
1138,-34.28  -32.56  -31.65
1139,-25.22  -37.10  -21.15
1140,-21.66  -18.61  -21.19
1141,-23.24  -13.06  -19.16
1142,-37.67  -27.95  -33.36
1143,-34.20  -30.12  -23.45
1144,-22.61  -21.03  -25.37
1145,-31.16  -22.06  -28.63
1146,-22.39  -10.67  -18.73
1147,-22.93  -24.49  -30.48
1148,-24.84  -39.07  -19.88
1149,-15.50  -22.07  -18.05
1150,-39.69  -10.98  -24.91
1151,-26.75  -27.06  -27.09
1152,-35.51  -32.14  -30.63
1153,-22.44  -28.10  -20.06
1154,-18.61  -19.52  -23.74
1155,-32.27  -36.18  -25.76
1156,-30.38  -14.26  -28.90
1157,-19.50  -28.77  -27.42
1158,-32.45  -26.38  -36.14
1159,-36.33  -28.80  -32.73
1160,-15.25  -23.95  -15.10
1161,-24.17  -27.66  -24.18
1162,-24.22  -25.32  -21.48
1163,-24.74  -26.53  -27.82
1164,-33.26  -32.92  -30.62
1165,-29.93  -30.64  -29.69
1166,-29.40  -25.70  -27.08
1167,-18.72  -9.93  -28.06
1168,-15.62  -18.16  -19.24
1169,-37.87  -35.31  -37.61
1170,-26.22  -26.37  -25.46
1171,-32.39  -22.67  -19.17
1172,-28.23  -29.11  -29.50
1173,-27.30  -22.47  -29.27
1174,-31.61  -28.26  -20.15
1175,-28.28  -8.01  -25.34
1176,-26.38  -32.19  -22.74
1177,-13.76  -29.37  -27.91
1178,-23.29  -20.69  -23.30
1179,-19.71  -16.02  -20.29
1180,-17.15  -21.85  -12.98
1181,-31.18  -26.65  -26.95
1182,-31.76  -27.71  -30.85
1183,-25.98  -27.96  -21.37
1184,-37.08  -27.99  -28.41
1185,-33.69  -31.73  -35.27
1186,-22.02  -17.21  -16.46
1187,-32.21  -34.13  -32.81
1188,-26.50  -15.54  -20.35
1189,-20.09  -17.00  -22.51
1190,-15.39  -19.01  -18.26
1191,-25.00  -21.92  -25.42
1192,-21.08  -30.04  -21.17
1193,-18.71  -30.20  -27.44
1194,-15.17  -14.25  -29.54
1195,-29.32  -28.30  -21.39
1196,-26.67  -25.98  -29.86
1197,-29.85  -22.53  -24.03
1198,-23.70  -27.75  -19.33
1199,-23.86  -23.52  -28.81
