travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
6.65,0,Human,2,0,0,99,-6.65,-6.65,"-49.8799541631061,-49.44007179011861,-50.391677694306026"
11.533333333333333,1,Human,0,1,0,58,-11.533333333333333,-11.533333333333333,"-76.6287864145632,-76.55043645028897,-73.22642023439428"
7.766666666666667,2,Human,0,0,0,112,-7.766666666666667,-7.766666666666667,"-54.7657440697176,-53.257959581709656,-54.25130967645452"
7.6,3,Human,1,0,0,118,-7.6,-7.6,"-55.64442012200568,-57.809299413290134,-55.502315858580545"
10.5,4,Human,0,1,0,31,-10.5,-10.5,"-72.5442790220044,-69.74307695765022,-69.75066549302582"
5.6,5,Human,0,0,0,50,-5.6,-5.6,"-37.537864778344854,-36.68565276962423,-36.277052285833406"
7.516666666666667,6,Human,0,0,0,93,-7.516666666666667,-7.516666666666667,"-45.4129190173886,-43.93273202476959,-43.94112157170952"
7.216666666666667,7,Human,0,0,0,80,-7.216666666666667,-7.216666666666667,"-40.187342122886854,-39.23039556929116,-39.015856514544396"
12.95,8,Human,2,1,0,89,-12.95,-12.95,"-89.82578918997511,-90.23378458844502,-93.24436945084852"
10.283333333333333,9,Human,2,1,1,64,-10.283333333333333,-10.283333333333333,"-77.5483662389646,-74.92236588315245,-77.29900861423222"
7.866666666666666,10,Human,0,0,0,116,-7.866666666666666,-7.866666666666666,"-56.61435179022144,-54.59876488754968,-55.58146249180002"
15.75,11,Human,0,1,1,113,-15.75,-15.75,"-107.68878549067665,-106.75183108076477,-104.20973285114626"
13.066666666666666,12,Human,2,1,0,91,-13.066666666666666,-13.066666666666666,"-86.36489979217171,-87.92920242671266,-90.31787335655534"
18.483333333333334,13,Human,2,0,1,123,-18.483333333333334,-18.483333333333334,"-136.77059029870506,-135.37775851528247,-137.06813631539768"
7.15,14,Human,1,0,0,104,-7.15,-7.15,"-49.67552570225062,-51.88630292360044,-52.08702125526497"
13.6,15,Human,2,1,0,64,-13.6,-13.6,"-93.75530161037426,-94.35625336252058,-97.18700259939828"
11.133333333333333,16,Human,1,1,1,101,-11.133333333333333,-11.133333333333333,"-80.22772098244259,-79.9208751838404,-79.32106361333257"
13.333333333333334,17,Human,2,1,0,61,-13.333333333333334,-13.333333333333334,"-89.40002922525993,-89.52825342952848,-92.28410826138119"
18.283333333333335,18,Human,0,1,0,116,-18.283333333333335,-18.283333333333335,"-127.25968820603444,-122.67041205061233,-122.96049475232167"
13.4,19,Human,1,1,0,88,-13.4,-13.4,"-96.40502536564287,-99.98165737743005,-95.87384834307957"
17.533333333333335,20,Human,0,1,1,84,-17.533333333333335,-17.533333333333335,"-119.154507194447,-117.41269271919823,-116.24687751023376"
5.783333333333333,21,Human,1,0,0,69,-5.783333333333333,-5.783333333333333,"-38.68087380773818,-40.206319498145994,-39.68614089977243"
7.766666666666667,22,Human,0,0,0,126,-7.766666666666667,-7.766666666666667,"-57.224064487092484,-55.24880138047263,-56.14018078562709"
11.15,23,Human,0,1,0,85,-11.15,-11.15,"-83.941844293222,-86.51090672222016,-81.91140567531863"
5.516666666666667,24,Human,1,0,0,77,-5.516666666666667,-5.516666666666667,"-37.68456596459596,-38.49994383314554,-38.88099011772482"
16.35,25,Human,0,1,1,79,-16.35,-16.35,"-114.67469621678428,-112.79955031386432,-109.74981005927887"
12.783333333333333,26,Human,1,1,1,105,-12.783333333333333,-12.783333333333333,"-94.2006041529483,-97.21383563591374,-94.90333104616613"
8.45,27,Human,2,0,1,100,-8.45,-8.45,"-119.40100743890738,-119.81018921536545,-113.01962334595369"
15.316666666666666,28,Human,0,1,0,102,-15.316666666666666,-15.316666666666666,"-101.6349701921594,-99.64782533520955,-100.3075671578394"
15.4,29,Human,0,1,0,102,-15.4,-15.4,"-104.46290251295108,-102.2246680497331,-103.79034876967312"
7.833333333333333,30,Human,2,0,0,154,-7.833333333333333,-7.833333333333333,"-55.09480615224379,-55.86001987046944,-56.13117426918863"
7.1,31,Human,1,0,1,77,-7.1,-7.1,"-60.19221116145491,-57.453027695546,-56.260846528047544"
13.266666666666667,32,Human,2,1,1,74,-13.266666666666667,-13.266666666666667,"-94.73200211713689,-93.74959858858585,-94.85804909034017"
5.966666666666667,33,Human,1,0,1,65,-5.966666666666667,-5.966666666666667,"-43.209377607111364,-44.19828554738915,-43.59669462993717"
6.6,34,Human,2,0,0,108,-6.6,-6.6,"-53.500091822807406,-53.99252892296942,-53.4763425405927"
18.516666666666666,35,Human,1,0,1,123,-18.516666666666666,-18.516666666666666,"-134.63628430577887,-139.49636903324853,-133.6649072515239"
16.266666666666666,36,Human,1,1,1,86,-16.266666666666666,-16.266666666666666,"-88.24909423527883,-92.48861612298148,-90.86322685757304"
5.666666666666667,37,Human,1,0,0,64,-5.666666666666667,-5.666666666666667,"-38.00614925162874,-39.62244409344821,-38.385318733952104"
14.483333333333333,38,Human,2,1,0,65,-14.483333333333333,-14.483333333333333,"-101.64322434240945,-102.28831936071275,-104.63865200779144"
15.783333333333333,39,Human,0,1,1,109,-15.783333333333333,-15.783333333333333,"-111.23224136668719,-109.28637041834249,-107.98249600715735"
18.25,40,Human,2,1,0,112,-18.25,-18.25,"-117.49742190869091,-117.88174055790853,-121.8873661461497"
15.5,41,Human,1,1,0,106,-15.5,-15.5,"-110.71878999011447,-113.7416566389102,-111.03978200424847"
5.916666666666667,42,Human,1,0,1,70,-5.916666666666667,-5.916666666666667,"-51.83683819814815,-47.881557532428744,-46.53576525262475"
11.116666666666667,43,Human,1,1,1,96,-11.116666666666667,-11.116666666666667,"-74.33884002379058,-76.80271785990233,-76.3255078716998"
13.2,44,Human,2,1,0,93,-13.2,-13.2,"-88.78420863554012,-90.42694663280209,-92.71747148960202"
17.25,45,Human,0,0,1,96,-17.25,-17.25,"-112.69846324052186,-112.60667410954997,-108.67899562871736"
8.233333333333333,46,Human,2,0,0,116,-8.233333333333333,-8.233333333333333,"-54.00664305199659,-54.0276252891506,-54.962711086481555"
7.116666666666666,47,Human,1,0,0,96,-7.116666666666666,-7.116666666666666,"-48.38458160246566,-49.199551463026225,-48.40727929105729"
17.25,48,Human,0,0,1,110,-17.25,-17.25,"-132.4538167801721,-129.66790029734622,-130.78574393538162"
7.033333333333333,49,Human,2,0,1,92,-7.033333333333333,-7.033333333333333,"-100.42255741701567,-100.44931894361471,-101.4225781866129"
12.8,50,Human,0,1,1,98,-12.8,-12.8,"-89.52051900121572,-86.7808047186372,-89.26445964687971"
16.683333333333334,51,Human,0,1,0,108,-16.683333333333334,-16.683333333333334,"-117.22185351411014,-113.40934377274434,-113.15688115932775"
6.166666666666667,52,Human,1,0,1,46,-6.166666666666667,-6.166666666666667,"-41.895337565640986,-43.41105794217099,-42.57767004097746"
18.716666666666665,53,Human,2,1,0,80,-18.716666666666665,-18.716666666666665,"-128.36037588662052,-129.32103309099574,-133.56330776111926"
13.333333333333334,54,Human,2,1,1,75,-13.333333333333334,-13.333333333333334,"-100.56352930809602,-99.70726820262074,-102.52236743098864"
7.316666666666666,55,Human,2,0,1,70,-7.316666666666666,-7.316666666666666,"-47.86195731749252,-47.470132208414185,-49.407273028080525"
16.433333333333334,56,Human,0,0,1,81,-16.433333333333334,-16.433333333333334,"-77.03748129714076,-71.33559244570424,-72.4715436971054"
7.733333333333333,57,Human,0,0,0,134,-7.733333333333333,-7.733333333333333,"-56.35387115293351,-54.660122153498676,-55.27462391148256"
14.433333333333334,58,Human,2,1,0,64,-14.433333333333334,-14.433333333333334,"-100.4343625430159,-99.6400511394062,-102.12138351203842"
17.033333333333335,59,Human,2,0,1,119,-17.033333333333335,-17.033333333333335,"-132.6500292791555,-130.31824248898837,-132.33182632341317"
4.366666666666666,60,Human,1,0,0,39,-4.366666666666666,-4.366666666666666,"-31.7801255139429,-32.12306674302778,-31.990139845270306"
15.916666666666666,61,Human,1,1,1,79,-15.916666666666666,-15.916666666666666,"-112.35539591644253,-114.9792547513404,-112.1649952139258"
5.7,62,Human,1,0,0,94,-5.7,-5.7,"-44.58040836441269,-44.56978129670311,-44.20620788411489"
13.916666666666666,63,Human,2,1,1,107,-13.916666666666666,-13.916666666666666,"-93.6410625907793,-93.82713599557466,-97.74200034159234"
8.4,64,Human,2,0,0,111,-8.4,-8.4,"-53.57781672277905,-52.09765000970322,-54.0094437051341"
7.833333333333333,65,Human,0,0,0,113,-7.833333333333333,-7.833333333333333,"-55.84905769953316,-54.617948192231374,-54.55205432015677"
7.1,66,Human,1,0,1,79,-7.1,-7.1,"-56.64144184760422,-57.39763484536817,-55.98868593675725"
5.75,67,Human,1,0,0,76,-5.75,-5.75,"-38.51522756048185,-39.077174472890924,-38.79655714808761"
18.516666666666666,68,Human,1,0,1,115,-18.516666666666666,-18.516666666666666,"-129.09813612856874,-132.79724925052068,-129.94368255512353"
8.65,69,Human,1,0,1,84,-8.65,-8.65,"-100.32428927140843,-102.66080711742741,-104.41191929345581"
10.416666666666666,70,Human,0,1,0,51,-10.416666666666666,-10.416666666666666,"-71.96057117420568,-69.34784477844894,-69.51395479833765"
6.083333333333333,71,Human,1,0,1,56,-6.083333333333333,-6.083333333333333,"-43.02473028577812,-44.50913003736926,-42.90206897093827"
10.333333333333334,72,Human,0,1,1,62,-10.333333333333334,-10.333333333333334,"-69.2175151182269,-68.1501729499808,-66.87685744675899"
12.733333333333333,73,Human,0,1,1,104,-12.733333333333333,-12.733333333333333,"-94.72920431873962,-91.70417489014214,-96.04180171919909"
6.9,74,Human,1,0,0,94,-6.9,-6.9,"-46.06604984901923,-46.8796018625163,-45.48085655023963"
8.266666666666667,75,Human,2,0,0,110,-8.266666666666667,-8.266666666666667,"-53.70164660149334,-53.357077179369576,-54.66904451934028"
17.266666666666666,76,Human,2,1,0,77,-17.266666666666666,-17.266666666666666,"-119.11498808330086,-119.6878994538933,-122.86731059545406"
6.633333333333334,77,Human,2,0,0,94,-6.633333333333334,-6.633333333333334,"-48.336512654926686,-49.076034945082064,-48.604984385987684"
7.4,78,Human,0,0,0,108,-7.4,-7.4,"-52.54760202404276,-52.82178794188495,-52.967081789320716"
5.783333333333333,79,Human,1,0,0,80,-5.783333333333333,-5.783333333333333,"-42.192127002230905,-43.795884636995595,-42.63629562786607"
7.083333333333333,80,Human,1,0,0,103,-7.083333333333333,-7.083333333333333,"-48.572836880789474,-50.733181339512285,-50.7056334654048"
16.016666666666666,81,Human,1,1,0,70,-16.016666666666666,-16.016666666666666,"-108.1704922898118,-112.69955152603256,-108.5327322399928"
7.133333333333334,82,Human,1,0,1,79,-7.133333333333334,-7.133333333333334,"-63.830679463950496,-66.14504700983495,-66.46965799671912"
17.55,83,Human,2,1,0,78,-17.55,-17.55,"-121.7796401101026,-123.51351389649656,-125.78909144921471"
9.033333333333333,84,Human,0,0,1,54,-9.033333333333333,-9.033333333333333,"-44.47688529740652,-42.68237365748176,-42.58922757257103"
17.233333333333334,85,Human,2,0,1,104,-17.233333333333334,-17.233333333333334,"-117.06992240791092,-116.71563258815239,-122.74634685121157"
17.433333333333334,86,Human,0,1,0,75,-17.433333333333334,-17.433333333333334,"-122.41803800950666,-118.75183671830966,-118.34044630586037"
7.466666666666667,87,Human,0,0,0,90,-7.466666666666667,-7.466666666666667,"-44.541208889474824,-43.24120298269699,-44.004432012630566"
12.883333333333333,88,Human,0,1,1,104,-12.883333333333333,-12.883333333333333,"-95.9678807605537,-96.87699842134009,-92.84860700367237"
14.116666666666667,89,Human,2,1,1,103,-14.116666666666667,-14.116666666666667,"-88.52591731351332,-89.1227054295836,-90.9608579343184"
16.95,90,Human,1,1,0,109,-16.95,-16.95,"-116.04959166566682,-120.37613667646646,-115.78584159891946"
5.933333333333334,91,Human,1,0,0,87,-5.933333333333334,-5.933333333333334,"-46.152570599257764,-46.085224830019285,-44.38691888938335"
16.466666666666665,92,Human,2,1,1,77,-16.466666666666665,-16.466666666666665,"-109.77692712658214,-110.90644229602567,-113.38148725668297"
5.75,93,Human,1,0,0,87,-5.75,-5.75,"-42.96867793240186,-42.809143266514745,-43.130284647494754"
4.433333333333334,94,Human,1,0,0,39,-4.433333333333334,-4.433333333333334,"-31.577817892502843,-32.46912753336576,-32.20255496195177"
10.433333333333334,95,Human,0,1,0,46,-10.433333333333334,-10.433333333333334,"-71.75607596293735,-68.76039956330355,-68.98408136790053"
10.25,96,Human,0,1,0,50,-10.25,-10.25,"-71.2095074661419,-68.69259243642632,-68.81541301741153"
9.083333333333334,97,Human,2,1,1,60,-9.083333333333334,-9.083333333333334,"-58.82779272158829,-59.5137574184753,-61.47755952540623"
6.95,98,Human,1,0,0,101,-6.95,-6.95,"-48.18265541794543,-50.35755188184022,-50.46379657037487"
13.483333333333333,99,Human,0,1,0,62,-13.483333333333333,-13.483333333333333,"-94.2915227118264,-92.51927047243682,-90.48095124430623"
